uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,patch_aggregation_200,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
munster_000048_000019,cityscapes_dropout_pu,0.2883468126646195,0.4456408726390723,0.6088875361503043,0.7621410802441421,0.0,0.0,0.3401966322442297,0.3839864696864641,0.4579900415440226,0.5921818670079081,0.35569323323535446,0.7894805657339797,0.7420181084215929,0.5804263808985345,0.46374689641066685,0.43520108971546667,0.31812764094640245,0.3736074729640889,0.29011565690373914
munster_000049_000019,cityscapes_dropout_pu,0.27177954099997675,0.42046269829061506,0.6075101247616362,0.7631609746602167,0.0,0.0,0.3313011155851392,0.37194726322416793,0.4340608907454829,0.5491069092340061,0.3143156261604189,0.823221824263833,0.7612973239601807,0.5935662240299837,0.4299254927763204,0.40492796388474206,0.315915537482583,0.3545574211576577,0.27405420926331464
munster_000050_000019,cityscapes_dropout_pu,0.18170958410534782,0.447443796615951,0.6083986135964369,0.7588839976744777,0.0,0.0,0.2513029781019094,0.27539624581364863,0.32106052277090186,0.47343702488317324,0.266778343577556,0.7564126005950587,0.6316572537575456,0.43893277213339155,0.30093392890446347,0.28373571023437005,0.2408758176113686,0.37118477452153814,0.15140456853604206
munster_000051_000019,cityscapes_dropout_pu,0.21440005279434687,0.4029904189291891,0.6016422535216872,0.7569631168072065,0.0,0.0,0.2971562281679434,0.33484548242870565,0.39322882972355827,0.4904312730980949,0.2973449456972669,0.7213700382918159,0.647421558437766,0.5212359333460286,0.43229994220253987,0.4001197890057384,0.31990266544940876,0.25827536818197083,0.186494970167002
munster_000052_000019,cityscapes_dropout_pu,0.26333215370462115,0.4252284292512865,0.6091774590379279,0.7468803419737666,0.0,0.0,0.3214859027762116,0.361707037526256,0.4295074460439285,0.550303885066896,0.3294414207218899,0.7513025903992311,0.6225191368239763,0.4961169570632513,0.4365069980901637,0.41782996125552635,0.32415439912400773,0.3566233687684136,0.2658894514742597
munster_000053_000019,cityscapes_dropout_pu,0.16902820459826115,0.4537321103209394,0.6108911981752505,0.7473157264576689,0.0,0.0,0.23815269714565301,0.27797239029649806,0.3255021175872722,0.48600292539054135,0.25032467148461857,0.7693347643536401,0.6986911709401599,0.5162509773510344,0.402438494792346,0.3568431796304815,0.21561735222323647,0.3551029188606155,0.14240806588300736
munster_000054_000019,cityscapes_dropout_pu,0.20119925016040155,0.41916077699747567,0.5954710231144792,0.7378692165637866,0.0,0.0,0.2631851804098027,0.28764239276711434,0.3381192483866436,0.468621682630051,0.2708827093661692,0.717075698404496,0.5791261695146134,0.44074133019676226,0.32996462539605786,0.3080270471088598,0.2511362724431788,0.37638788890765357,0.1938985116806788
munster_000055_000019,cityscapes_dropout_pu,0.26914302070148743,0.45032323480279357,0.611098337632794,0.7493906017728293,0.0,0.0,0.3115753875429199,0.34990941837280637,0.4251175075731381,0.5727018090568848,0.31486658340458074,0.7816501589799408,0.6622346520237484,0.5441184676366491,0.4260343838344557,0.4047641407467363,0.2967486368424919,0.3605084368833382,0.28919685831134595
munster_000056_000019,cityscapes_dropout_pu,0.2706234627564239,0.43000192297508855,0.5900353927175259,0.7563500162433371,0.0,0.0,0.3644843187083951,0.4153679576723231,0.475099451083884,0.5602139832979965,0.33524907503020773,0.8233633403233677,0.7184587477758261,0.5915436807768956,0.4235834832509903,0.40790736444804404,0.3350631903028716,0.3000746125291636,0.24488835915818674
munster_000057_000019,cityscapes_dropout_pu,0.20952161132463132,0.43507244470376566,0.5994492140934595,0.758796640081501,0.9023673405911732,0.0,0.293190575250539,0.32898600038042985,0.392295275814075,0.5253431693679235,0.30186008461009106,0.7709295869599367,0.6495973924691499,0.5118723499081144,0.3839736858883921,0.3521909770268483,0.268147915910374,0.3413330657872007,0.18784496873605505
munster_000058_000019,cityscapes_dropout_pu,0.16258803716170675,0.40537655268590334,0.5821435452773874,0.7386638324990511,0.0,0.0,0.2276259410053159,0.2524868823079793,0.28204251072990044,0.3898040629169839,0.2470296294023982,0.6674155099923876,0.5205845693466373,0.42566871978327014,0.3133596988389581,0.2875333487429396,0.21769109250792285,0.3090383692982635,0.11653383505902642
munster_000059_000019,cityscapes_dropout_pu,0.24233933406291147,0.4345984101044047,0.6428148370903622,0.7886084180851797,0.9107047350908696,0.0,0.3173324527155442,0.35488145207836,0.422791034519523,0.5565497949490067,0.24457029023541638,0.8712240496020126,0.8011361054744475,0.5659344126343826,0.4752404702708788,0.44131673076200706,0.33303963935593917,0.39315437944913567,0.24018069643373838
munster_000060_000019,cityscapes_dropout_pu,0.19244122875558115,0.45133470277613763,0.6331943124074294,0.7674918642732098,0.9111624965105647,0.0,0.253789629478313,0.2728696137630642,0.31232132213195046,0.4556168158222353,0.26426808736097734,0.798370359772671,0.662014450491549,0.4595010082955148,0.34165053563168324,0.3174229450410126,0.25790171449400673,0.36584410475002255,0.17045108830997668
munster_000061_000019,cityscapes_dropout_pu,0.2167819724684397,0.3978410386214602,0.589110868605784,0.7347390213925994,0.0,0.0,0.303756736113822,0.3533193930040267,0.40558528449698017,0.49423044392443033,0.27109253557522306,0.6671850697353581,0.5548349157551237,0.4763857561598034,0.42200966710181814,0.40012844608795195,0.32251658952887735,0.2847768390239777,0.18352065689809288
munster_000062_000019,cityscapes_dropout_pu,0.24069903483015748,0.42736396231969825,0.5897494655481296,0.7447759723319216,0.0,0.0,0.3030167707903274,0.3337699415114966,0.39013696982884916,0.5212876967855121,0.24167583267733117,0.7595078848883928,0.6771754473358645,0.5447089697403144,0.44304516510801684,0.4080022639310656,0.3104153383317586,0.2968438243508331,0.23960782519392745
munster_000063_000019,cityscapes_dropout_pu,0.323835721332813,0.4332183672986671,0.5701484752719145,0.7416140283776272,0.0,0.0,0.3986874026193831,0.44640541394875,0.4966198773888751,0.578483479595044,0.36789444075961697,0.7664540055090687,0.7137036094279092,0.5699318679143722,0.4742690940737427,0.42768032979554854,0.36818517556147545,0.335508675463057,0.3093436627910451
munster_000064_000019,cityscapes_dropout_pu,0.1991881882752248,0.42278695715215764,0.5814067223020095,0.7504087763511215,0.0,0.0,0.2671907431827576,0.29545742892134386,0.348597329506702,0.47967334290968194,0.27494491632541007,0.741353094740795,0.5904385022915103,0.47516894638852536,0.3061520519549562,0.27621461719040535,0.24031778935582762,0.295474586643366,0.1839586303833302
munster_000065_000019,cityscapes_dropout_pu,0.2079618131130763,0.4293327015890668,0.6202955672913523,0.7588582457207643,0.9007989285094178,0.0,0.270998698710986,0.2957428858447948,0.34691966713926203,0.48621956195011623,0.27430482300797804,0.8380003554309908,0.6793753656526829,0.4743823337488965,0.35508973723620335,0.31909663453173986,0.2595477727085567,0.42779028011190373,0.20076421147974693
munster_000066_000019,cityscapes_dropout_pu,0.21738230110965998,0.43086347706291656,0.6059820870809023,0.7516217547030384,0.0,0.0,0.26793670127073893,0.29362717399929356,0.3475454748380059,0.4905488107604416,0.2788220106173538,0.758569243165535,0.6144231426107775,0.4649973322414543,0.358208897662188,0.32903419609690865,0.25401540138947865,0.36254375715004855,0.22224503461653716
munster_000067_000019,cityscapes_dropout_pu,0.22295102786850624,0.4497760970234139,0.6511672698653111,0.7880652854477034,0.0,0.0,0.27410570221409625,0.3013523338071217,0.35362607659445955,0.509541574189665,0.2691692146416351,0.8682046014631349,0.8215896114419546,0.5706875223745447,0.41088881428215496,0.3803021102942013,0.28512627810539337,0.4395661694497459,0.22226188382100412
munster_000068_000019,cityscapes_dropout_pu,0.19174763279957802,0.45786304130399047,0.6048150686432922,0.7619251134650783,0.0,0.0,0.2544981833976422,0.274797971070458,0.31944631425914,0.4781589470379475,0.26948851200143387,0.7649192224059482,0.6093358444851649,0.42121953949405744,0.3144535544733711,0.29440263324646215,0.2421621476755342,0.3847393490828105,0.17235748985467078
munster_000069_000019,cityscapes_dropout_pu,0.19305934724038912,0.46640419169099234,0.6299258918919326,0.7610315123742225,0.0,0.0,0.26113303065319027,0.284149376094055,0.3332699092305847,0.5012145144777497,0.2688711133445677,0.7723950978105019,0.6446444411810558,0.4951105329940969,0.34650395516425364,0.314075312323086,0.24932244749469032,0.3089991456397749,0.1792564044264026
munster_000070_000019,cityscapes_dropout_pu,0.2522451599530745,0.449789608198336,0.6117314750647674,0.7629475465125317,0.0,0.0,0.3007620671144142,0.3368758047042009,0.4086248808661324,0.5660897849721701,0.3051522653502572,0.8090435170821318,0.6953406621179947,0.59019399726219,0.4565533455191993,0.41195009579197156,0.31901438885431443,0.46223581424003624,0.26750512675056637
munster_000071_000019,cityscapes_dropout_pu,0.2096458025496069,0.5057802793056461,0.6601312678447161,0.7848383693848744,0.9053442154067228,0.0,0.27355572229317066,0.30027646926306195,0.3592063382723657,0.5668076376371961,0.28914235422556006,0.8855453679979989,0.7824749941444487,0.6050375939239596,0.403868100291559,0.36376779199778264,0.25296011790488737,0.4788799543429891,0.19605893249598152
munster_000072_000019,cityscapes_dropout_pu,0.221653788584123,0.42532901659934336,0.5949008122814216,0.7557058930001824,0.0,0.0,0.2678833080122642,0.2906672925625777,0.33683590275410635,0.46960781272999885,0.2764560412255995,0.7330814549164176,0.6131866000718996,0.4391063132271064,0.31420538160069145,0.2905839744492572,0.25904864277000256,0.45242833349217193,0.21824346107458553
munster_000073_000019,cityscapes_dropout_pu,0.19153641472631522,0.4450007021080132,0.588026018019658,0.7606000760954988,0.902301795347549,0.0,0.2681030731508104,0.3124804502018431,0.3690414346367708,0.5194247403261575,0.28471387005467697,0.8200333111076965,0.6987466402061362,0.5724542498215509,0.4257288081023954,0.3922323918891844,0.2668599971645155,0.370774784985232,0.15768763979122485
munster_000074_000019,cityscapes_dropout_pu,0.1847962285101833,0.41791033174032627,0.6022364522443826,0.7379040057205019,0.0,0.0,0.24930879264480998,0.2666302224844458,0.303303789940846,0.426797258179024,0.2511203057700438,0.7261482164080328,0.5737886603501741,0.4585342183198861,0.32103047845291305,0.3050923374017393,0.23296118911134386,0.34859856198848077,0.17035714470898222
munster_000075_000019,cityscapes_dropout_pu,0.16755213231101074,0.4184536626969558,0.5942064484985253,0.7267602498906666,0.0,0.0,0.23365391592146903,0.27108225346258386,0.31144163534459074,0.4381858622584677,0.24546645851168822,0.686094908530693,0.6104887647930828,0.43401000346861274,0.31677866311028813,0.28694657537437607,0.21811391463352334,0.2978645103440965,0.13731345977185164
munster_000076_000019,cityscapes_dropout_pu,0.21636675947896744,0.4349607041035334,0.584357499220353,0.7443676594967675,0.0,0.0,0.28265846822165563,0.31265002381853024,0.3777499290481651,0.5212558512438542,0.2961203457474988,0.6893011369825028,0.6194181446573501,0.5313402713199613,0.4042827931402739,0.3831206705070405,0.2598947337294699,0.4171719154458355,0.19498744534967993
munster_000077_000019,cityscapes_dropout_pu,0.2342434972892679,0.43055814244406554,0.5610274934356958,0.7860920632590147,0.0,0.0,0.32736503444250437,0.384337251008337,0.45543405270782755,0.5387139379955249,0.35151620828047686,0.8353171153063248,0.728140642805121,0.5267729241250255,0.4565299882713998,0.4248119343747306,0.30441034797544136,0.4330497362608904,0.1802670240386538
munster_000078_000019,cityscapes_dropout_pu,0.21800237198576025,0.443068336516396,0.6211892945812632,0.76257573170862,0.0,0.0,0.2947114920071716,0.32669918986951313,0.3880863616145395,0.5372654093968559,0.3132946002056716,0.8129483736581892,0.7647553197236749,0.6824395805196487,0.4758295954991273,0.42486648633175883,0.27819947662479816,0.3564622527405945,0.1878716781679703
munster_000079_000019,cityscapes_dropout_pu,0.15482850549378765,0.4344061673796635,0.5989525638284054,0.7371809542724517,0.0,0.0,0.21712523954768986,0.25988357346405283,0.2939445035125,0.4194100581686476,0.25128395649309887,0.6959283616504814,0.6020727723444148,0.41682935949359157,0.32300403173619807,0.28830236553921285,0.21226056587896702,0.31551066600197414,0.10780050858843251
munster_000080_000019,cityscapes_dropout_pu,0.20709729939360377,0.44534214664714894,0.6236521869492297,0.7424374299525206,0.0,0.0,0.2689382722338197,0.2927518411691113,0.3414769162851537,0.49266739490580097,0.273506127203361,0.7432180778567126,0.6977825967943369,0.5392574249066747,0.37384596501432965,0.3341903769639642,0.2765973017507641,0.35377631368515416,0.19945932639244818
munster_000081_000019,cityscapes_dropout_pu,0.19961464191549028,0.41395129705443023,0.5899207729523106,0.7552784693655853,0.0,0.0,0.2692527881554722,0.2916829565769622,0.3308405598168478,0.4473758463284803,0.26848688463936926,0.7557229906621076,0.6147757774468618,0.4429333587918321,0.3604821027997832,0.3261457523444273,0.24047254888693764,0.3985443152974775,0.18215630397260252
munster_000082_000019,cityscapes_dropout_pu,0.21656936982768837,0.4126413797753726,0.5867146323436596,0.7396173231447362,0.0,0.0,0.2872605033520083,0.31259555236442094,0.35920955150942085,0.4789635518361007,0.28494162893911984,0.7255808535683524,0.6642150263144848,0.5350205306074466,0.36041208437245387,0.31525811025822925,0.2583540714678588,0.3171615437337957,0.2036975522199287
munster_000083_000019,cityscapes_dropout_pu,0.24960444393596926,0.4349409534206054,0.602072274917051,0.7605209621054031,0.0,0.0,0.3327922206279359,0.37351933737696946,0.44185787572467655,0.5675128256646839,0.3391783943782461,0.8164207276523215,0.7695657233761035,0.6757814800714731,0.4478449871693611,0.39609430384330324,0.30618132759292777,0.38277836075350613,0.23354964460197974
munster_000084_000019,cityscapes_dropout_pu,0.29034199760687396,0.431326491898043,0.6066653839407193,0.7498794120197697,0.9020786749470634,0.0,0.33895662996988896,0.3808745495623773,0.4490844225101132,0.583670205704815,0.3440678495899645,0.7789210439365655,0.7318084242342809,0.646762981640109,0.49752678620409957,0.44977046266454834,0.32482695483882035,0.39471364871449266,0.3056858317331056
munster_000085_000019,cityscapes_dropout_pu,0.26446913218564083,0.44652747573954293,0.6078907738930496,0.7581829830358586,0.9078465613602704,0.0,0.33420791745037476,0.37611132402372227,0.4485389795490982,0.5904695273605924,0.335102783705494,0.8245018927886701,0.7610598693980724,0.6772870983263098,0.518856829162781,0.4370434721757054,0.29971773192380663,0.3722644440095008,0.2612701233775731
munster_000086_000019,cityscapes_dropout_pu,0.18886070046394152,0.4361798460511597,0.6167633585817275,0.7593820364544286,0.0,0.0,0.2633690009883842,0.29838274771261947,0.35256742003591635,0.49612922146843563,0.2696061725312632,0.7867707766723031,0.6972932388993466,0.5425656796008549,0.3579412081933237,0.3160291403321496,0.23747931299102812,0.43852490183902915,0.17189172711408574
munster_000087_000019,cityscapes_dropout_pu,0.18156843058677152,0.4066179847564474,0.5989725674048776,0.7518171138872551,0.0,0.0,0.2522484929023887,0.2745544358946237,0.30910277185764057,0.41081110005083976,0.25409720278050385,0.7296104261560363,0.5884023190334631,0.46924222844709745,0.3382071368551723,0.3035816565456736,0.23249587931506657,0.2734132321818183,0.16335918472375321
munster_000088_000019,cityscapes_dropout_pu,0.1701311049319896,0.4360824487984044,0.6031945478824623,0.7428518046303962,0.0,0.0,0.2391653116061147,0.2717958981427242,0.308201356623964,0.43142794253435524,0.25355543353502746,0.7462561527880127,0.67624415291448,0.4736295676467971,0.3397105738771367,0.30656853867992206,0.22317261817053735,0.35454091389744985,0.1379880667791111
munster_000089_000019,cityscapes_dropout_pu,0.21931670022189503,0.4428319860986663,0.5955518674752106,0.7396560654287002,0.0,0.0,0.2692398080067051,0.29465479813992557,0.3456971859008936,0.49556389013438773,0.2849898748594163,0.7357107160535381,0.6687122679101778,0.48012670952536823,0.3491554587089711,0.3209116470377473,0.2550220760946516,0.3810152338360633,0.22039190051973906
munster_000090_000019,cityscapes_dropout_pu,0.2771363933011093,0.4594569463557385,0.6121732534202683,0.7620260407327097,0.9017526616926554,0.0,0.3236107786984756,0.3679387167805417,0.450204843129229,0.6012087786753721,0.34437436145543715,0.8481384874047936,0.6633036908586527,0.6056567419287846,0.4708241353933248,0.41890182636497886,0.33155601559510556,0.375371976385551,0.31660267044426826
munster_000091_000019,cityscapes_dropout_pu,0.2395548972801643,0.42030930365799396,0.6014677139844354,0.7518788242557515,0.0,0.0,0.29842082016328675,0.32793140231595164,0.3830242560822087,0.5144339327654928,0.24819485556873688,0.7668662574839918,0.6120191149930561,0.49682655731789926,0.3608308240655682,0.32784059505317564,0.2804371498396368,0.3454782428012537,0.23611134565686925
munster_000092_000019,cityscapes_dropout_pu,0.21996190854423534,0.442359169100055,0.6104242159808801,0.746730646244054,0.0,0.0,0.2749988832742155,0.30269516870493174,0.3566173089164912,0.5085080685839827,0.2756610707210668,0.7562377571385298,0.6907840937120574,0.48810626882099406,0.3849577164617311,0.35514705584442263,0.27444646568286546,0.3699317782683885,0.2236267281587479
munster_000093_000019,cityscapes_dropout_pu,0.26927313622614074,0.4261261823655602,0.6099228248051551,0.747040433101231,0.0,0.0,0.3020410930584711,0.3346741940275325,0.39406863426415867,0.5306772930252642,0.3104245738157458,0.8128042236356197,0.7193379201498533,0.47660601375796163,0.3893475989077696,0.36036216469423027,0.29891436311425795,0.41655065729104646,0.30017971173581587
munster_000094_000019,cityscapes_dropout_pu,0.2723438536315202,0.4423100450558858,0.6319613866525134,0.7605714721641363,0.9085280326047189,0.0,0.32074198600464776,0.358924513290543,0.4285277312598647,0.5812938650855993,0.33507257899627985,0.8147672841768846,0.7734143941015745,0.5846510513828181,0.39908409090971403,0.36478319998315434,0.30486416216372597,0.4197284085951003,0.2795568291631482
munster_000095_000019,cityscapes_dropout_pu,0.21407560278773027,0.4164836112148573,0.586561602485365,0.7474237336115253,0.0,0.0,0.2896647006555756,0.318491112116713,0.36951509771959523,0.49340541851183445,0.28533886713717993,0.7212707249068845,0.6574067805488899,0.46739027116597137,0.3755271523145743,0.34396744255700834,0.2658849860918561,0.30462010445927323,0.19821875463935829
munster_000096_000019,cityscapes_dropout_pu,0.1777212244306268,0.4150884321574844,0.5774408563290222,0.7578957332637858,0.0,0.0,0.24912976176420762,0.2781902677478839,0.31859672084241303,0.4382526488230502,0.2602253198036976,0.7382123803991815,0.5656215522061754,0.446535982679978,0.3493563447406111,0.3125922713684359,0.22736926013915018,0.3034514307907673,0.1496184986969875
munster_000097_000019,cityscapes_dropout_pu,0.2081651164464259,0.4418969473203709,0.5970043754499866,0.7413876606976624,0.0,0.0,0.28507024724857494,0.3172016645296837,0.37940777143824295,0.5247302449281713,0.2888869444761724,0.7577239484624653,0.6370125726729153,0.5312701964966279,0.3877162948261571,0.3455719000218902,0.25046954688312956,0.3451418304954213,0.19589249341429776
munster_000098_000019,cityscapes_dropout_pu,0.2449707841063459,0.4044052460125606,0.6160813559050358,0.7629768814484901,0.0,0.0,0.3424025757624237,0.3838108377879494,0.438023264291781,0.5508956626230318,0.3099802497661492,0.8281521461916026,0.7922420625433593,0.6632400942675443,0.4776264155377522,0.4266916681600231,0.31977566649962064,0.46327832944152103,0.21817523917677903
munster_000099_000019,cityscapes_dropout_pu,0.19041938263489955,0.41111216313623244,0.5940666323809007,0.7643484835465829,0.0,0.0,0.260440839967734,0.28148724446190915,0.31834966396458214,0.4299759463905954,0.25715598943714096,0.7670188566688174,0.5875928836628029,0.4452490718282586,0.3114009026252985,0.29583145067488464,0.23045129945936152,0.37334259963790395,0.1754766597928462
munster_000100_000019,cityscapes_dropout_pu,0.24853483973051085,0.405022963465504,0.5572761092599415,0.7435679957146419,0.0,0.0,0.27087272188123623,0.29182960867307783,0.3299850771700003,0.439478479978953,0.2845018857725445,0.6099623529610443,0.5544122710761874,0.48615837676486606,0.3358932092978778,0.3067385566844981,0.2691422476106996,0.3344194853690461,0.27240097867552937
munster_000101_000019,cityscapes_dropout_pu,0.2718005387269217,0.4483273839178768,0.5960613215583261,0.7578520593480297,0.0,0.0,0.30599597710614407,0.3411055079788934,0.41095484760577133,0.5510198523312988,0.31701036644522085,0.8276654992023513,0.7354891541687052,0.5923317329741934,0.39529468392486256,0.3689458206735369,0.29610767734988697,0.4627219790193297,0.29822457919783085
munster_000102_000019,cityscapes_dropout_pu,0.2618341106339008,0.403753549501902,0.5911417494477222,0.7517083686077642,0.0,0.0,0.3417221448528966,0.381786744288028,0.4331530919397243,0.5190968207669011,0.3435718889710306,0.7791733214801237,0.6585760912000557,0.46957495976818686,0.41045244644806467,0.4049805525096553,0.3084014773425025,0.3539219261946108,0.23497652107887956
munster_000103_000019,cityscapes_dropout_pu,0.25382134362377384,0.4414359809073906,0.6129260228562645,0.7558262864244315,0.905492799177931,0.0,0.3034259937598061,0.337462885937988,0.4017976354487699,0.5503286257647696,0.31121893552824226,0.8318945995538047,0.7104954940277881,0.5903336181695316,0.37953892816852386,0.3487409778768517,0.29911781346915767,0.4017520202338934,0.2651244995761138
munster_000104_000019,cityscapes_dropout_pu,0.24478017090341836,0.44182227904427357,0.6367418910244722,0.792036419991738,0.9125866131114553,0.0,0.29727786261859307,0.32799701030000494,0.3868574793624958,0.5395945773999019,0.3103333948168301,0.8847139381732633,0.7739689739026587,0.5813283227655481,0.3899136739882751,0.3499324880712059,0.28350686883714005,0.4513299311860144,0.24593125512032984
munster_000105_000019,cityscapes_dropout_pu,0.27523640964759005,0.4066965817243319,0.5936472658300391,0.7473319275088753,0.0,0.0,0.3339374461649891,0.37332199417150547,0.42789349784769215,0.5106436535347102,0.35984646572926804,0.7419730306874378,0.6690643168376518,0.5478722578100048,0.4150426647174409,0.3772516676039121,0.3138268793236701,0.36619499484144064,0.2649446549239005
munster_000106_000019,cityscapes_dropout_pu,0.25882782260199355,0.42554335799647,0.57982262933125,0.740141680167139,0.0,0.0,0.29437362641844017,0.32517204858975773,0.3843066980205295,0.5079389044030854,0.31164715212846683,0.7040642075893626,0.5951976212170011,0.46750322874351885,0.3823703506491507,0.3478694080886515,0.29292514795698205,0.40548887556954655,0.2798314996905797
munster_000107_000019,cityscapes_dropout_pu,0.2498789532634366,0.422856232516468,0.5785236213249478,0.7328492151992866,0.0,0.0,0.28850462344506106,0.3174467363285703,0.3732131112591884,0.498108177376476,0.29343826092410785,0.6738053625268222,0.5417338167448318,0.403130973254341,0.3452279858274229,0.3314774806862953,0.27351386278956197,0.35490841555292924,0.2643601006708971
munster_000108_000019,cityscapes_dropout_pu,0.23587813095853466,0.43914632719780666,0.5980821392792349,0.7371803960434795,0.0,0.0,0.2996141929493564,0.3357512800858066,0.40372796902288605,0.5423179414046277,0.3115581326944414,0.7518566153782454,0.732914924272734,0.6825339112197898,0.5190707073884842,0.458083489507099,0.29653517993124906,0.342526392163239,0.24118348652117083
munster_000109_000019,cityscapes_dropout_pu,0.26107244404921115,0.4099918147840658,0.5814859742424411,0.7486522374776063,0.0,0.0,0.328526234825349,0.3635994136239905,0.42002151348816735,0.5264303292782276,0.34481746190519846,0.7775367819557224,0.6523012480339565,0.5184460015656361,0.4280786458082849,0.406177333142791,0.3260223979914907,0.4358977711721827,0.2459333113851237
munster_000110_000019,cityscapes_dropout_pu,0.2262671945519025,0.43969794305230475,0.6180983942455851,0.7587606200099253,0.0,0.0,0.285087849180786,0.3157166328349272,0.37433183991909236,0.5240472538375579,0.28964273055209966,0.7903388051912984,0.709164492058608,0.6220175805564764,0.4307067750543376,0.3701055001659958,0.2803966239110235,0.4003993757611502,0.2305539634984038
munster_000111_000019,cityscapes_dropout_pu,0.19547591448535134,0.43173355798473695,0.61125796986405,0.7461055657988785,0.0,0.0,0.27442926918808785,0.31465005403335744,0.3774135019220928,0.5084503277110834,0.29228292784212473,0.7368863484316709,0.6266018344336557,0.4720570442176919,0.3876855988485405,0.37398846960420673,0.2639806280775203,0.3449694206464743,0.16632281534388504
munster_000112_000019,cityscapes_dropout_pu,0.22415708822703864,0.3968934307717271,0.6120450127290766,0.7555148343572046,0.0,0.0,0.3123459888997416,0.36060647292201525,0.41316124026408274,0.5040238654979002,0.3053872566168744,0.7530467829411696,0.6852676471156296,0.5391325897592814,0.42157890577861956,0.40251659239538146,0.3356040313241229,0.3346269889673431,0.18950814461632512
munster_000113_000019,cityscapes_dropout_pu,0.26971291944738013,0.4272299843741786,0.596125558636578,0.7553947117318629,0.0,0.0,0.3700962320078543,0.422435969563048,0.47126694861857815,0.5472795194143489,0.32675552634195615,0.7527465430388154,0.6464903986778355,0.5499676236869186,0.4562415433638031,0.4393299999330049,0.3650011958116123,0.3454433084628075,0.2437129592813424
munster_000114_000019,cityscapes_dropout_pu,0.19891092633366855,0.40127006560989953,0.5807802728010759,0.7271987502713445,0.0,0.0,0.25837633122134857,0.27903036368294304,0.31666047357192256,0.42579028134719615,0.25884245062760525,0.6420685243596703,0.5259525466906984,0.4212060168519242,0.2924437239052904,0.2688951665626242,0.22684794256379218,0.3056622224620665,0.1872554337311485
munster_000115_000019,cityscapes_dropout_pu,0.19153616585781869,0.48850548243574377,0.6141853032264798,0.7508895726747434,0.0,0.0,0.2700884476740709,0.3155454772130422,0.38751560156412246,0.5818158573185639,0.3026812534583441,0.7976556360412127,0.7565770747445326,0.5162335780901333,0.3931600299986064,0.3410615597805253,0.252500746118504,0.3762547720860658,0.1520611080475801
munster_000116_000019,cityscapes_dropout_pu,0.24250532241924583,0.4098829158981568,0.5915009608237807,0.7436867715800262,0.0,0.0,0.26955497730140876,0.28916912203107775,0.3295569919965986,0.4470042178787736,0.27279570554582494,0.7133067688749825,0.6518027871278332,0.4346228405833887,0.34735142381460804,0.31083845231861007,0.26348784868612707,0.34043042803327406,0.24903499436797363
munster_000117_000019,cityscapes_dropout_pu,0.2534820473598578,0.44102319793666933,0.6070917004960924,0.7501210274528847,0.0,0.0,0.2868275110317075,0.3153016807407031,0.37309652670788424,0.5262671333254397,0.29873809465143675,0.7825733491449379,0.6715106245415575,0.5104169032077769,0.4070273541296393,0.3599548874696453,0.30026907046383483,0.3804420416885769,0.2743954163862332
munster_000118_000019,cityscapes_dropout_pu,0.2560803929870405,0.4347341341765948,0.5950816059060268,0.7517893165532051,0.0,0.0,0.2917908039059795,0.321090525398511,0.37766561848303476,0.5179637390662877,0.3121350512405035,0.7558231634046741,0.6401281121213578,0.5199358546894443,0.3956649100284153,0.3560022209802789,0.28196575919620603,0.39131080914534294,0.28262021268949905
munster_000119_000019,cityscapes_dropout_pu,0.22150589127856551,0.45113979879575933,0.6009361079195434,0.7497907121449395,0.0,0.0,0.29000020461822584,0.3233211253069217,0.3903664707656395,0.544040851840729,0.31209921381208994,0.753880045136943,0.6838757713236666,0.5752952982951116,0.42936487979659615,0.3831734940475884,0.2727799396403759,0.37777161929214714,0.2165499429765283
munster_000120_000019,cityscapes_dropout_pu,0.1768530955327781,0.4140116042409762,0.5826291855147433,0.7443527740729694,0.0,0.0,0.24875237678861906,0.2828321309954589,0.33081990994456395,0.45533254798546513,0.27016151285885415,0.7045348519965862,0.5416282240662951,0.4170305760333738,0.37126480947461027,0.33168410406109866,0.23729827041063203,0.4172577813896172,0.13728852725452853
munster_000121_000019,cityscapes_dropout_pu,0.3005538323282019,0.40878272435338714,0.5870403268796511,0.7620962905395844,0.0,0.0,0.35264550213924956,0.39253286312173974,0.44653932935197355,0.536428606077818,0.34853418254032614,0.7958699092556205,0.6909927452582078,0.5593843949763366,0.454761847790507,0.4291448752660274,0.35761330923893825,0.39139692658594677,0.2974491465145075
munster_000122_000019,cityscapes_dropout_pu,0.2533672200203289,0.4294584555185339,0.5962158472198748,0.7659467923743624,0.0,0.0,0.3084437367536418,0.3421062907741864,0.4045478165500693,0.5344031002920584,0.3245106050214724,0.837082121857783,0.7780635874099424,0.5226493913437494,0.4102468181023991,0.38642049842197673,0.2990487543475993,0.4003414481758748,0.24976150679385073
