uq_map_name,base_dataset,noise_level,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
munster_000167_000019,gta,1_00,gta_1_00,0.29541429286600124,0.4989820394715028,0.6570546784505491,0.7772138950388288,0.912618810246397,0.0,0.375657670297636,0.4364996091048445,0.5374307634602161,0.7159856520601386,0.3840282692726308,0.8624541470189022,0.7996775108164637,0.7369322373698004,0.6325696117812106,0.5682122188885916,0.5179041618558011,0.30666561973442996
frankfurt_000000_000576,gta,1_00,gta_1_00,0.254308438426071,0.4515460480388194,0.627926354029015,0.7611225759080615,0.0,0.0,0.3350771134551554,0.3799961940304469,0.457232026617663,0.6068106238754852,0.34384638769592873,0.7999842604185464,0.7810865132090007,0.5969638690380747,0.40814878947194155,0.3739063997823246,0.44772799795177154,0.2401867931505568
munster_000152_000019,gta,1_00,gta_1_00,0.2316854813311976,0.4529786698838176,0.600138608276325,0.7497140033162534,0.0,0.0,0.29755026463272605,0.33475079488359816,0.41239033482264015,0.5609745054866095,0.3067414820470169,0.7684588216038981,0.6692370309364963,0.587009952456297,0.4816734297435068,0.43673663857877537,0.35266399048052943,0.21213522283281797
munster_000155_000019,gta,1_00,gta_1_00,0.24685062397013868,0.4294038447782119,0.5931862578833543,0.7481263245177499,0.0,0.0,0.3343767557239204,0.3783976099037803,0.44587886874151783,0.5445235440103593,0.2591193728169914,0.7582510606559726,0.6695301608828786,0.5025593963636195,0.40491179724877235,0.36227554478925567,0.39725392263840364,0.23900122061792323
frankfurt_000001_042098,gta,1_00,gta_1_00,0.283141017566299,0.44194847115690716,0.5990963060978631,0.7458994369913524,0.0,0.0,0.32343697801774096,0.364506967632269,0.4378208345930517,0.5730578865758196,0.34623666976362427,0.7711092313411144,0.6672087126669397,0.5751542743922452,0.4409889542701398,0.4085896782640026,0.3839730267833833,0.30721194556587966
lindau_000017_000019,gta,1_00,gta_1_00,0.21389851271161958,0.41406901346129493,0.6180199267350269,0.7507242150012948,0.0,0.0,0.2996843600527088,0.35130068676973913,0.41551058299137783,0.5172084834143026,0.21454454007313378,0.7796211229535815,0.6659719537413591,0.5235466744759734,0.4324641131809537,0.3973783625888722,0.4022676866361027,0.2132857438099083
frankfurt_000001_007622,gta,1_00,gta_1_00,0.25855856913905684,0.4296357253800108,0.5839266737757762,0.7473591511860148,0.0,0.0,0.35544345901638724,0.408817439205432,0.46870047605494053,0.5530861895798778,0.33701291364933844,0.7646883826657757,0.6875509800915917,0.5185870110153714,0.4721085900504695,0.4611704824208903,0.40309859333482434,0.23275398446805942
lindau_000035_000019,gta,1_00,gta_1_00,0.236615386671786,0.4051956949388692,0.5804529008843713,0.7417567515300609,0.0,0.0,0.2824098982685334,0.3089645639626283,0.3585419212234397,0.4699145377247979,0.23667919571569254,0.7194647632685549,0.5756513909578823,0.4531739488964054,0.37236072482849025,0.3325450533549996,0.32192742247610345,0.23655573282233924
munster_000106_000019,gta,1_00,gta_1_00,0.25882782260199355,0.42554335799647,0.57982262933125,0.740141680167139,0.0,0.0,0.29437362641844017,0.32517204858975773,0.3843066980205295,0.5079389044030854,0.31164715212846683,0.7040642075893626,0.5951976212170011,0.46750322874351885,0.3823703506491507,0.3478694080886515,0.40548887556954655,0.2798314996905797
munster_000038_000019,gta,1_00,gta_1_00,0.21637469224944345,0.4555264245778123,0.6330055495168927,0.7663000106366367,0.0,0.0,0.2886887971463708,0.32185736553152827,0.39043625655678077,0.5547980465793757,0.29916703281688256,0.8087786203724636,0.7539904785946672,0.6554338840011887,0.4751807307841004,0.42691636947620976,0.37913505671918885,0.2063829519647613
lindau_000013_000019,gta,1_00,gta_1_00,0.22107167412409673,0.45084513580717456,0.5938309048651267,0.7530865608216497,0.0,0.0,0.28882380891367276,0.3217970432121742,0.38941128595853747,0.5414854657219356,0.29136364687065885,0.786026083827965,0.6955480357869633,0.48962272627962167,0.3598631901117539,0.3207977996775623,0.34782664930206675,0.20943160175342618
munster_000058_000019,gta,1_00,gta_1_00,0.16258803716170675,0.40537655268590334,0.5821435452773874,0.7386638324990511,0.0,0.0,0.2276259410053159,0.2524868823079793,0.28204251072990044,0.3898040629169839,0.2470296294023982,0.6674155099923876,0.5205845693466373,0.42566871978327014,0.3133596988389581,0.2875333487429396,0.3090383692982635,0.11653383505902642
frankfurt_000001_017459,gta,1_00,gta_1_00,0.3246002617739721,0.4550366647529762,0.6154625316609142,0.7508281347747565,0.0,0.0,0.38652630600155957,0.43915927355263523,0.515076829073263,0.6482249457909313,0.32916768949019587,0.8351953580956691,0.7800925005905462,0.6460259898414437,0.44531819451823174,0.4234468348657756,0.4287338241823743,0.3214355625287873
frankfurt_000001_068772,gta,1_00,gta_1_00,0.24617695913919146,0.43161994908066603,0.5705940991250192,0.7585295186613277,0.0,0.0,0.30935845561847264,0.3454544229169143,0.4126442830323823,0.5333424598309465,0.31301110209430133,0.7565313779990565,0.5756684084709098,0.4882742509318204,0.38986561666289865,0.3510301272143808,0.3053692705386079,0.24455347117427673
frankfurt_000001_010444,gta,1_00,gta_1_00,0.3216142557393715,0.46793466558996427,0.615073945656531,0.7783186884133835,0.9081521520861359,0.0,0.3799697677070554,0.44028557693180215,0.5213218074097833,0.6534556725684719,0.36115964856990723,0.8952755920478483,0.8650563108205559,0.7362840980890695,0.4827912591643445,0.43056981934984295,0.49406748260972727,0.34036260948703534
frankfurt_000000_008451,gta,1_00,gta_1_00,0.2566193041743887,0.4609946820819885,0.6463418587584884,0.7748033674946149,0.9151547608423543,0.0,0.3197324260127965,0.3602190711266336,0.4365752351091775,0.6124470472365113,0.34166657966361164,0.8762336147315538,0.8148959489762297,0.6213926887330813,0.496574179776079,0.4282859467096643,0.5252826065116105,0.2632415429454099
lindau_000036_000019,gta,1_00,gta_1_00,0.2407762163332392,0.4068532012935546,0.5810770441357839,0.749857098204946,0.0,0.0,0.33071844433968445,0.3788708486208569,0.4333921675801946,0.5097937078279395,0.3449774344052814,0.7425170194495676,0.6186610324822496,0.49886843316678126,0.4412793928497637,0.42033092109060943,0.40719086889230144,0.19945232898048734
munster_000083_000019,gta,1_00,gta_1_00,0.24960444393596926,0.4349409534206054,0.602072274917051,0.7605209621054031,0.0,0.0,0.3327922206279359,0.37351933737696946,0.44185787572467655,0.5675128256646839,0.3391783943782461,0.8164207276523215,0.7695657233761035,0.6757814800714731,0.4478449871693611,0.39609430384330324,0.38277836075350613,0.23354964460197974
lindau_000004_000019,gta,1_00,gta_1_00,0.22647743166095557,0.4231860135658627,0.5764140039881939,0.7290357043874532,0.0,0.0,0.28303215614130667,0.31118376794633695,0.3679758933351923,0.49668220520884876,0.2966773000467879,0.7001399927728741,0.5581362862517117,0.43693408403950257,0.38481821054435,0.3650077632806695,0.3199711841810374,0.22958055193539634
frankfurt_000001_021406,gta,1_00,gta_1_00,0.1972311381313456,0.47487705587762913,0.603654608430201,0.7690725807883195,0.0,0.0,0.2746646566921129,0.32560168934166994,0.40311598057801634,0.5749798611416613,0.2835271010954116,0.817573344549979,0.7552936225224515,0.5611130698839333,0.39365471349875736,0.3297117585077906,0.35425891500948137,0.18132683226673046
munster_000114_000019,gta,1_00,gta_1_00,0.19891092633366855,0.40127006560989953,0.5807802728010759,0.7271987502713445,0.0,0.0,0.25837633122134857,0.27903036368294304,0.31666047357192256,0.42579028134719615,0.25884245062760525,0.6420685243596703,0.5259525466906984,0.4212060168519242,0.2924437239052904,0.2688951665626242,0.3056622224620665,0.1872554337311485
frankfurt_000001_039895,gta,1_00,gta_1_00,0.2316621059562878,0.4600932503230547,0.6192910149490266,0.7563481927147466,0.0,0.0,0.29538410984160846,0.3284313297686747,0.39694150895336244,0.5655568099855025,0.3143807176792157,0.8004659695710852,0.648676684632389,0.5280238089410043,0.37032011926135006,0.3331173663719984,0.40285756853294175,0.2263307571740464
munster_000064_000019,gta,1_00,gta_1_00,0.1991881882752248,0.42278695715215764,0.5814067223020095,0.7504087763511215,0.0,0.0,0.2671907431827576,0.29545742892134386,0.348597329506702,0.47967334290968194,0.27494491632541007,0.741353094740795,0.5904385022915103,0.47516894638852536,0.3061520519549562,0.27621461719040535,0.295474586643366,0.1839586303833302
munster_000103_000019,gta,1_00,gta_1_00,0.25382134362377384,0.4414359809073906,0.6129260228562645,0.7558262864244315,0.905492799177931,0.0,0.3034259937598061,0.337462885937988,0.4017976354487699,0.5503286257647696,0.31121893552824226,0.8318945995538047,0.7104954940277881,0.5903336181695316,0.37953892816852386,0.3487409778768517,0.4017520202338934,0.2651244995761138
frankfurt_000000_020215,gta,1_00,gta_1_00,0.2299331349578423,0.44582505358623514,0.5909848920453635,0.7395539347975124,0.0,0.0,0.284976614822528,0.3157789935734322,0.3797395141906771,0.5294593468857325,0.2912985389031922,0.7328412117556633,0.5915943031448402,0.4887672481030071,0.3985381016206129,0.3702527884101288,0.3652433957069557,0.23730448817664246
frankfurt_000001_055172,gta,1_00,gta_1_00,0.2753011627754517,0.4778251613506444,0.6257277646992808,0.7674064926102425,0.9142844201239837,0.0,0.3811762586004316,0.45153231354663426,0.5378203663444728,0.6758375852125383,0.28795646477539566,0.9091651775702756,0.8840250715040195,0.7642823576109046,0.5773791229363924,0.5342884550124494,0.5079477045386566,0.26291829839329883
frankfurt_000001_054415,gta,1_00,gta_1_00,0.22064909934040516,0.4774804191588798,0.6223231596837384,0.764201667460141,0.9040552600245292,0.0,0.28452517215933626,0.3162198766491461,0.38328266500857355,0.5670851714789804,0.2959407210306766,0.8101212168241133,0.7051216496911878,0.5563572218263146,0.3947250382882556,0.34700453203466314,0.4578248006900789,0.21748701910616947
munster_000159_000019,gta,1_00,gta_1_00,0.24420445913234792,0.4299248037364042,0.5723943926605012,0.7276758964819631,0.0,0.0,0.32257994357049685,0.3673523673049776,0.43973515909876804,0.5485054807997938,0.32740623947398334,0.6773300360592743,0.5838846128822255,0.5135742117954922,0.3960856508917644,0.38240370483815905,0.36791360233804127,0.23671763304711746
lindau_000015_000019,gta,1_00,gta_1_00,0.23772879576126923,0.46142940526385656,0.6154058028788002,0.8048862713028708,0.9268481868319437,0.9501205052566271,0.29302763095294226,0.3289435081059044,0.4035542672918631,0.5683245942003532,0.3101419122064757,0.9285853892776599,0.8248762945797439,0.5971109344143073,0.4340829126686633,0.400717522686659,0.30501462155482295,0.2520961158383894
frankfurt_000001_035144,gta,1_00,gta_1_00,0.25812768649887274,0.4362989986322005,0.6010069832302589,0.7425906891007483,0.0,0.0,0.35355092903947244,0.41170589819457093,0.4795782475345411,0.5937025023230615,0.29067914644733966,0.7676495088914423,0.6698502631621381,0.612787951107546,0.507696863392379,0.4463529162300752,0.30802163234612895,0.24848260572191025
munster_000072_000019,gta,1_00,gta_1_00,0.221653788584123,0.42532901659934336,0.5949008122814216,0.7557058930001824,0.0,0.0,0.2678833080122642,0.2906672925625777,0.33683590275410635,0.46960781272999885,0.2764560412255995,0.7330814549164176,0.6131866000718996,0.4391063132271064,0.31420538160069145,0.2905839744492572,0.45242833349217193,0.21824346107458553
munster_000145_000019,gta,1_00,gta_1_00,0.2710601451562226,0.44659469946898345,0.615965877244669,0.7772324039647721,0.9126340857352532,0.0,0.3658432456981021,0.4223955062121187,0.4963612565476617,0.6254955746349817,0.2976105939142386,0.8841980715240154,0.7914085298524861,0.6624292246609688,0.5409250994278686,0.48746444871009287,0.30719155963357125,0.2530942065770776
munster_000116_000019,gta,1_00,gta_1_00,0.24250532241924583,0.4098829158981568,0.5915009608237807,0.7436867715800262,0.0,0.0,0.26955497730140876,0.28916912203107775,0.3295569919965986,0.4470042178787736,0.27279570554582494,0.7133067688749825,0.6518027871278332,0.4346228405833887,0.34735142381460804,0.31083845231861007,0.34043042803327406,0.24903499436797363
frankfurt_000001_052120,gta,1_00,gta_1_00,0.22447494934837095,0.46819963504977313,0.6242653416149887,0.7771919054024045,0.0,0.0,0.2809545185201462,0.31120163747111795,0.3765277986182758,0.5527604719221608,0.2935317442292668,0.8448453149165348,0.742356352580755,0.5474232195798721,0.4002382524947569,0.3536189129885578,0.3517206454152756,0.2274547724771196
munster_000120_000019,gta,1_00,gta_1_00,0.1768530955327781,0.4140116042409762,0.5826291855147433,0.7443527740729694,0.0,0.0,0.24875237678861906,0.2828321309954589,0.33081990994456395,0.45533254798546513,0.27016151285885415,0.7045348519965862,0.5416282240662951,0.4170305760333738,0.37126480947461027,0.33168410406109866,0.4172577813896172,0.13728852725452853
munster_000052_000019,gta,1_00,gta_1_00,0.26333215370462115,0.4252284292512865,0.6091774590379279,0.7468803419737666,0.0,0.0,0.3214859027762116,0.361707037526256,0.4295074460439285,0.550303885066896,0.3294414207218899,0.7513025903992311,0.6225191368239763,0.4961169570632513,0.4365069980901637,0.41782996125552635,0.3566233687684136,0.2658894514742597
frankfurt_000001_048196,gta,1_00,gta_1_00,0.2176154830273992,0.44736260990850113,0.6041746162762894,0.7558481098692852,0.0,0.0,0.28088662269075,0.3110596532186337,0.3735240907046105,0.5304005789831832,0.29098365555077765,0.7917778406247555,0.6849767289554956,0.48648707102043326,0.3426995178687703,0.30813882232660633,0.3279385147602018,0.21155274167444404
frankfurt_000000_002196,gta,1_00,gta_1_00,0.2122557439524422,0.4895679546520155,0.6531493027413691,0.7976199713826037,0.9138302440945015,0.0,0.29475498885360907,0.3343472408687151,0.41057061641296744,0.6070510191926847,0.31637053872051507,0.9184584825926331,0.8636757719100782,0.643639875221352,0.4353486018828833,0.37885058060251087,0.30833492576959454,0.1956075163908057
frankfurt_000000_002963,gta,1_00,gta_1_00,0.24150379885780418,0.4791744021284949,0.6371018849617565,0.7686623994603101,0.0,0.0,0.29514607663564635,0.32874575426835034,0.3994711974780973,0.5872225462836823,0.31239564076009224,0.8404094068305654,0.7779573058574221,0.5114429418670317,0.41042710433286755,0.3627731920165548,0.3804139631857124,0.2526375897882902
munster_000171_000019,gta,1_00,gta_1_00,0.24173419665687287,0.4296132370533519,0.5692461213175934,0.7546253387459192,0.0,0.0,0.286138598687625,0.3169335491871752,0.3783166140777124,0.5097442032033008,0.30231120914810067,0.7502907847453089,0.6097096125421817,0.5087694979880379,0.4148913561954845,0.3813821272644125,0.31394969467756645,0.2613748459317714
lindau_000012_000019,gta,1_00,gta_1_00,0.263533791706202,0.43783376099137916,0.5905613336982369,0.7502433471757393,0.0,0.0,0.31270630361472596,0.35091197837351024,0.4204152528808958,0.5624722768990331,0.3334996372743667,0.779512909909441,0.7050543664145643,0.563515825168943,0.44941285910782525,0.3871920611675248,0.3429670747270142,0.2885080848764118
lindau_000020_000019,gta,1_00,gta_1_00,0.1348433605208691,0.42412627165785194,0.6185190484502302,0.7713925089606878,0.0,0.0,0.18837467174016692,0.25328231982293065,0.30538749329910586,0.4342959623141541,0.20155102594393826,0.7837129125088989,0.6808715182200821,0.44463643171798517,0.30187606022188496,0.27875391213990885,0.3192809533449496,0.07054723859650378
frankfurt_000001_043564,gta,1_00,gta_1_00,0.3602713373419695,0.4424329785098334,0.5940082082776672,0.7458866218856496,0.0,0.0,0.4293222665039414,0.4741493517540792,0.5254765227902313,0.6273580217752879,0.40574418051045336,0.7932456039600864,0.7480245257820441,0.589938930428392,0.4935996464673936,0.4749082307829031,0.353771741124123,0.3555712252540188
frankfurt_000000_012121,gta,1_00,gta_1_00,0.19495085419912644,0.4449749167290255,0.6022418923111996,0.7826719101267495,0.0,0.0,0.2692576622644084,0.2990572058204375,0.3555081223571576,0.5091831543076559,0.27338086140126494,0.8176774922435968,0.6020262249155268,0.45094646893874163,0.3482043682357957,0.3196726451232174,0.3273389981031807,0.1838315140203033
munster_000009_000019,gta,1_00,gta_1_00,0.23832112033053118,0.4105940869255834,0.584526954698856,0.7412734326920315,0.0,0.0,0.2875918898812445,0.31439703073805186,0.3662017058381756,0.4811840594205885,0.28790179423741996,0.7248150218765587,0.6472884689875071,0.4654057702424976,0.3547698270287145,0.3300915982578777,0.38115699612272846,0.23074227760895522
frankfurt_000001_051516,gta,1_00,gta_1_00,0.33571754965288403,0.4541894881316037,0.5806759381234037,0.734181478407769,0.0,0.0,0.3911091368424519,0.44715827021237586,0.5131179629237763,0.605687172018816,0.3798393337534778,0.7411503666106608,0.6574751217056404,0.5677580767680448,0.49728163675179377,0.4810092152052934,0.44148037797750966,0.34466410418839155
frankfurt_000001_065617,gta,1_00,gta_1_00,0.2337488259612092,0.4248707297093608,0.6130079773838821,0.7412820984794016,0.0,0.0,0.28947676683510115,0.3192816022542663,0.3758249065035992,0.5132982063553093,0.3022256520485949,0.7337386782070443,0.6764457426114313,0.5025210206976743,0.3322135784139051,0.3084652301562276,0.381564004421268,0.2246662994608647
frankfurt_000001_028232,gta,1_00,gta_1_00,0.2450052294279301,0.4443545065861757,0.6191976054430028,0.7634706645911702,0.0,0.0,0.29894737512006503,0.33507540649751816,0.4045719587412503,0.5581777163434022,0.3069913498532365,0.8542074855813747,0.7517557027478853,0.5374195043179723,0.352376828202789,0.33075626198663616,0.40835867759860645,0.25794830076637765
munster_000080_000019,gta,1_00,gta_1_00,0.20709729939360377,0.44534214664714894,0.6236521869492297,0.7424374299525206,0.0,0.0,0.2689382722338197,0.2927518411691113,0.3414769162851537,0.49266739490580097,0.273506127203361,0.7432180778567126,0.6977825967943369,0.5392574249066747,0.37384596501432965,0.3341903769639642,0.35377631368515416,0.19945932639244818
frankfurt_000000_005543,gta,1_00,gta_1_00,0.2361323296788547,0.45185803181915646,0.6250741767471873,0.7835870477788088,0.9113790072050834,0.0,0.29762683671863516,0.33269091871072004,0.40417336871175336,0.5630066283860579,0.30045647733674,0.8802673907071287,0.7089472648472059,0.4843791120762716,0.36635830483964926,0.3197923464449835,0.30286660571858076,0.24500212187984582
munster_000121_000019,gta,1_00,gta_1_00,0.3005538323282019,0.40878272435338714,0.5870403268796511,0.7620962905395844,0.0,0.0,0.35264550213924956,0.39253286312173974,0.44653932935197355,0.536428606077818,0.34853418254032614,0.7958699092556205,0.6909927452582078,0.5593843949763366,0.454761847790507,0.4291448752660274,0.39139692658594677,0.2974491465145075
frankfurt_000001_073088,gta,1_00,gta_1_00,0.22308878447634553,0.42616342169056126,0.5805508842032433,0.7505112287750207,0.0,0.0,0.2994308009470154,0.33572005827983137,0.40272904064394627,0.5250905357505887,0.3061720202791323,0.7270082571029607,0.6627468562753056,0.525869174886906,0.392404324866202,0.3511626051123297,0.35294779709688173,0.21450580117542806
munster_000090_000019,gta,1_00,gta_1_00,0.2771363933011093,0.4594569463557385,0.6121732534202683,0.7620260407327097,0.9017526616926554,0.0,0.3236107786984756,0.3679387167805417,0.450204843129229,0.6012087786753721,0.34437436145543715,0.8481384874047936,0.6633036908586527,0.6056567419287846,0.4708241353933248,0.41890182636497886,0.375371976385551,0.31660267044426826
munster_000141_000019,gta,1_00,gta_1_00,0.18906274549418742,0.46874413113177255,0.6053238216246692,0.7381309915349626,0.0,0.0,0.2628459095887543,0.30442715866463277,0.3604810382072068,0.5298123366449075,0.18941383942225878,0.785090156714974,0.6770813889359999,0.5670903472934657,0.40110565347538624,0.3694794403883697,0.31114236027041836,0.18857124963537963
munster_000119_000019,gta,1_00,gta_1_00,0.22150589127856551,0.45113979879575933,0.6009361079195434,0.7497907121449395,0.0,0.0,0.29000020461822584,0.3233211253069217,0.3903664707656395,0.544040851840729,0.31209921381208994,0.753880045136943,0.6838757713236666,0.5752952982951116,0.42936487979659615,0.3831734940475884,0.37777161929214714,0.2165499429765283
munster_000041_000019,gta,1_00,gta_1_00,0.2665654267696235,0.44398539770286616,0.621317434740018,0.761627574786833,0.9224541257453464,0.0,0.314286903401692,0.3504879279447221,0.42003564632299545,0.5602602073918873,0.2671088121004421,0.8059963054274472,0.7459941430473702,0.5779821591899885,0.43226184064900713,0.3862781812782386,0.3744432061130268,0.2660944454821842
munster_000170_000019,gta,1_00,gta_1_00,0.25171857499043243,0.42107641594960726,0.6377039968101813,0.7548447448007995,0.0,0.0,0.30272299802013053,0.3369383734133498,0.3978707408437535,0.5312632073583607,0.3212948308384628,0.8230353357799018,0.7655321618648356,0.7104565621565863,0.43636014394884853,0.3640065289521816,0.39877735692939187,0.25815656687832306
munster_000024_000019,gta,1_00,gta_1_00,0.24131013242446975,0.41840637135219005,0.5994857431726611,0.7496067730375578,0.0,0.0,0.27399832473716146,0.29746515634134413,0.34570850579399653,0.4704280041973313,0.2861737650496647,0.7674745555301614,0.61684471119573,0.4780025364133367,0.3714974504747376,0.3437636323512915,0.3666372947524124,0.2562083109809001
munster_000031_000019,gta,1_00,gta_1_00,0.20617716061344904,0.42423141726275565,0.6136968756494156,0.7472314476635911,0.0,0.0,0.2731843042469265,0.29922921664735574,0.3521922345009646,0.48697219431289246,0.2783949569913448,0.7198127475957089,0.6208521625450171,0.5144917041123721,0.3688413652471407,0.3151952969731525,0.3414916964301476,0.1947446315604978
munster_000040_000019,gta,1_00,gta_1_00,0.1943139913483642,0.43904674514976916,0.5915085177752821,0.7494036808310338,0.0,0.0,0.2649615562161611,0.29124195437058836,0.3422594604609759,0.48931564690733437,0.276781551338956,0.716935128351053,0.6245597031435535,0.4906426089804169,0.4070955129914357,0.36611900050109586,0.2774107308888595,0.16863482730362137
lindau_000052_000019,gta,1_00,gta_1_00,0.22918248422172963,0.44202729330597457,0.5903166928108118,0.747288636096374,0.0,0.0,0.3154078823216023,0.35625244869500283,0.4301848625039687,0.5484037435259184,0.22930419991914075,0.7762988590900537,0.7236057709288588,0.6201681248861503,0.4486042071352723,0.4212038890534902,0.4061124306526659,0.22903351957075868
munster_000059_000019,gta,1_00,gta_1_00,0.24233933406291147,0.4345984101044047,0.6428148370903622,0.7886084180851797,0.9107047350908696,0.0,0.3173324527155442,0.35488145207836,0.422791034519523,0.5565497949490067,0.24457029023541638,0.8712240496020126,0.8011361054744475,0.5659344126343826,0.4752404702708788,0.44131673076200706,0.39315437944913567,0.24018069643373838
munster_000168_000019,gta,1_00,gta_1_00,0.20581838623117862,0.4214697702566355,0.560208074760519,0.7404620350627399,0.0,0.0,0.2683801468191309,0.2927324420384921,0.34170111369166595,0.47232417892224354,0.27781681130798447,0.6678284311484632,0.574493864590567,0.5027996950628459,0.41205672772696045,0.36083159396176356,0.3263659994435914,0.1914635000055293
frankfurt_000001_009504,gta,1_00,gta_1_00,0.19785208461315618,0.4539257868559443,0.6366352202594283,0.7768864494885532,0.9045856085941493,0.0,0.26991178770115826,0.3036420064576397,0.3625562431051651,0.5266740159926862,0.2899001955251862,0.830047263465079,0.7283539862620345,0.5609944418524031,0.35554199970513023,0.3359434401634331,0.4143383864166786,0.1652520379090855
frankfurt_000001_028590,gta,1_00,gta_1_00,0.22394554043051396,0.45397310605401586,0.6228439762269333,0.7699982696352783,0.0,0.0,0.2818865064391466,0.3118443726012753,0.3735136880008791,0.5392361461394756,0.2947789611827778,0.8600345980275449,0.6902910573368983,0.5239310298795388,0.37560483713573944,0.34774722182961093,0.3714960019166322,0.22497897396253888
munster_000118_000019,gta,1_00,gta_1_00,0.2560803929870405,0.4347341341765948,0.5950816059060268,0.7517893165532051,0.0,0.0,0.2917908039059795,0.321090525398511,0.37766561848303476,0.5179637390662877,0.3121350512405035,0.7558231634046741,0.6401281121213578,0.5199358546894443,0.3956649100284153,0.3560022209802789,0.39131080914534294,0.28262021268949905
munster_000100_000019,gta,1_00,gta_1_00,0.24853483973051085,0.405022963465504,0.5572761092599415,0.7435679957146419,0.0,0.0,0.27087272188123623,0.29182960867307783,0.3299850771700003,0.439478479978953,0.2845018857725445,0.6099623529610443,0.5544122710761874,0.48615837676486606,0.3358932092978778,0.3067385566844981,0.3344194853690461,0.27240097867552937
munster_000096_000019,gta,1_00,gta_1_00,0.1777212244306268,0.4150884321574844,0.5774408563290222,0.7578957332637858,0.0,0.0,0.24912976176420762,0.2781902677478839,0.31859672084241303,0.4382526488230502,0.2602253198036976,0.7382123803991815,0.5656215522061754,0.446535982679978,0.3493563447406111,0.3125922713684359,0.3034514307907673,0.1496184986969875
frankfurt_000001_044413,gta,1_00,gta_1_00,0.30203574763107527,0.4334302772888686,0.5857768333271758,0.7423124236033997,0.0,0.0,0.35831885515296386,0.40582848788560555,0.4729415811840498,0.5837115181785782,0.37875129855180345,0.7835550176404891,0.6781029648129249,0.5333522103352097,0.42561960097469526,0.400090171442948,0.43691612662707413,0.3254560679050062
frankfurt_000001_004327,gta,1_00,gta_1_00,0.25169335843135626,0.42273224353742217,0.5942362905098951,0.8005616070870554,0.9077179432089699,0.0,0.31041496374763566,0.3478546634180611,0.413262146902765,0.5444898487708661,0.25276693279729184,0.8078723502878682,0.6198380463593653,0.4556252401759677,0.34844434749210107,0.33544431586373946,0.2832024755608079,0.25088740064240567
frankfurt_000001_052594,gta,1_00,gta_1_00,0.2121072949408017,0.4687795727536982,0.627605816028099,0.7794960126672169,0.900994146356458,0.0,0.28295831602905835,0.31350895747355845,0.3786848614484908,0.5564914462379986,0.29507177580471156,0.8125358984978481,0.6480615305271038,0.47725021173542204,0.3632349042894497,0.33034298856813005,0.3141729356733326,0.20291680350670338
lindau_000032_000019,gta,1_00,gta_1_00,0.16222194730079226,0.4372104408276872,0.6000975529413834,0.7607004430505744,0.0,0.0,0.22476315493302912,0.2738569053254728,0.31750599897915727,0.4643216912281737,0.26596090929072846,0.7483032672083384,0.6178909174121607,0.5171438258452662,0.373395806973487,0.325531009616052,0.33313264929392855,0.09989211867665179
frankfurt_000001_030067,gta,1_00,gta_1_00,0.2015498687241758,0.4509981714518595,0.6122380427387586,0.7776710239640814,0.0,0.0,0.27927751435421094,0.3337210356090591,0.4042563364913208,0.5586624524378764,0.27411829144305194,0.8826586277842229,0.703988041251773,0.5704921100021887,0.41536322940092985,0.3591276873194479,0.343994593386798,0.18168286172261877
lindau_000002_000019,gta,1_00,gta_1_00,0.22836221589308447,0.4084325683540522,0.5826419283426854,0.7498700164585086,0.0,0.0,0.27920975536049525,0.30642502911755926,0.3574818411631748,0.4741155078736578,0.29209012356319186,0.6804657394193745,0.6022460091472598,0.47557815851709984,0.3454905190272138,0.3154054615512757,0.25864975450489625,0.2323547503554543
frankfurt_000001_075296,gta,1_00,gta_1_00,0.20491581650579563,0.448070482758379,0.6057107024858606,0.747515516959456,0.0,0.0,0.2671264732532004,0.2910932812208727,0.3409465441773524,0.49427457062840296,0.2796746183664655,0.7616790911513778,0.6686656373494101,0.5324539455563869,0.3787654050760027,0.3444419167537991,0.39997867252278224,0.1918018911905009
frankfurt_000001_038844,gta,1_00,gta_1_00,0.22153325897632273,0.4393397611430286,0.5922556627690466,0.7314349337538553,0.0,0.0,0.30320497867135643,0.34347012748471356,0.40970473293580173,0.5472593053494469,0.30352557554330256,0.7311612020885447,0.6640154239992837,0.5101310825721151,0.40203587734982393,0.353371312732663,0.2983857615182713,0.20239677584189353
frankfurt_000001_015091,gta,1_00,gta_1_00,0.2094982967475223,0.5042828935044116,0.6710053553133287,0.7688646121667857,0.9037892880237711,0.0,0.2885765398974331,0.32661036681883837,0.4006127347885833,0.6166831296242865,0.3028062100754864,0.833089534282239,0.7259151917013719,0.5159555480028886,0.344825563480653,0.32157166568740864,0.3705104667123375,0.19935223458672477
