Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),GMM (Mean Risk),GMM (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Mean (Mean Risk),Mean (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev)
0.785,0.3686368755313959,0.009961999443849253,0.38409062834190255,0.00977763445985473,0.38712008196078784,0.009932523391868371,0.4369652437725073,0.010172554161389255,0.4401869422969902,0.010502566130198262,0.4345393438680294,0.010572428248284698,0.4008363973680881,0.010020953107681925,0.4077025553813636,0.009986332896468117,0.426061717879418,0.01013290813768301,0.39763919481200444,0.010187617431523962,0.43027452511678443,0.010332702936040373,0.43189753591118474,0.010070451664462647,0.42814301599968835,0.009830948502553246,0.3659220638587542,0.010129954665272604,0.4027348205513508,0.009626108561304272,0.363117820638194,0.010383266324326118
0.79,0.369639381416938,0.009891175353648035,0.38471301496876936,0.009823849619109594,0.38789520832406177,0.009964023410229483,0.43714466964927295,0.010148431094447765,0.44059199606091476,0.01030157511310028,0.4349048965700478,0.010529453442368246,0.4010021172866248,0.009975200584819027,0.40805391492354404,0.010008918514462863,0.4259990951307029,0.010024839489162647,0.3980878247375049,0.010026792293107463,0.43065418060317556,0.010168196454984343,0.4323482435473099,0.010021523987111512,0.42780032287311875,0.009811127440379997,0.36709599835781914,0.00993922232598138,0.4024507976371895,0.009590093654093395,0.3644160519638974,0.010204225733897182
0.795,0.3705575633562243,0.009803849473487971,0.3852513743747171,0.009898798216228582,0.38868493240446883,0.009862226472789453,0.4371766656010579,0.010073578078774325,0.4408609062054965,0.010160493745022862,0.43535917583212214,0.010523941692095796,0.4013033471978841,0.009981609206219324,0.40846857088170657,0.009879411205566917,0.42610209625693596,0.010018916346006294,0.39833556896325845,0.01002299304192709,0.43073099448884583,0.010122698867407527,0.4327902409004385,0.010014990797532366,0.4274971995102734,0.0098099086515089,0.3682795205055479,0.009749836794694705,0.4022395970331542,0.009514019963920792,0.3657358367115694,0.00996809213818424
0.8,0.3714312358405685,0.009727903927662065,0.38604234180419966,0.009824895356402776,0.38929551161113957,0.009671139054147621,0.4373697662133069,0.010037088560609217,0.44104487432189066,0.010031548251145021,0.4357435266853449,0.010489539546359219,0.4015872498070176,0.009970901331272769,0.4087851972550959,0.009860805311822575,0.42624793381696596,0.010021304372058431,0.3986301494046377,0.010070541495866952,0.4308907702191235,0.010082690293481508,0.4333892980707173,0.009939787418512714,0.4272600828659845,0.009657557330279164,0.3694090155207871,0.009578811841151948,0.4020397935950959,0.009390320423020647,0.36698640827002255,0.009847958965164093
0.805,0.3722642091961182,0.009745066389975823,0.38682514988731087,0.009831058577031473,0.38979870563086283,0.009515984371308751,0.4377575431916982,0.009977083990664033,0.4411081029388994,0.010022947508324997,0.4359722069380215,0.010323405036837856,0.4019907716391248,0.009915410587744589,0.4090097683836105,0.009899278923896747,0.42628808628261655,0.009918132760129301,0.39887124783485467,0.01011001000301345,0.43087022003376463,0.009964306954906988,0.43385342911995617,0.009896383657701941,0.4269989033967727,0.00947689431094371,0.3705042952267291,0.009460490460639863,0.401760077897268,0.009355103387280768,0.36809472214199535,0.009604195149498807
0.81,0.3730554868995816,0.009660947194983161,0.3876642262626624,0.009687830741197216,0.3900493106431649,0.009389939111178879,0.43793989239525577,0.009865693661805227,0.4410615674036203,0.009917391247568904,0.4362299990384101,0.01023236767744799,0.4025010845437562,0.009857969601354738,0.4091141518234264,0.009741613213889805,0.4263904589123379,0.009761667647218987,0.39929677736559327,0.010051672699320632,0.43077987725607947,0.009975071771305622,0.43414925487289113,0.009728381865335091,0.42702030807679014,0.009416430423199427,0.371540464215827,0.009399800678292212,0.4014210464721562,0.009306358884531102,0.3691986129912196,0.009458705453187442
0.815,0.3739118767292833,0.009604104809630693,0.38836205911740235,0.009607554847242166,0.39028326868483565,0.009345208838709852,0.43819790023545,0.009702494354833644,0.44103499702283694,0.009886003223178603,0.4363073271519843,0.010137562981929497,0.40284550895480614,0.009748642684531269,0.40915872726624875,0.009758414230136651,0.4263959481154032,0.009715507735936364,0.3996465581419709,0.010038588951427226,0.4306609588990103,0.009933732756150353,0.43450216361029914,0.009734693920300437,0.42712334546958414,0.009317226335422415,0.3726107066265739,0.009369438494108148,0.4010037693968115,0.009270411496768783,0.37021079434169335,0.009334211180755192
0.82,0.3748093778923546,0.009563017515690296,0.38902514549466405,0.009534274916880123,0.3905824234331222,0.00924601232462178,0.43831102224687,0.009726221217800141,0.44090016664825227,0.009911530739399186,0.4361737483592972,0.010023626664001676,0.40335277784138496,0.009693506060017438,0.4092222692354487,0.009783931474083145,0.42665364970197667,0.00971045332779321,0.4000245402109006,0.009989683616156288,0.4305873310860587,0.009898445506727343,0.43476783666446855,0.009721201332660844,0.4270754683647661,0.009288237107091129,0.3735517944699511,0.00936367690565847,0.4006669802881682,0.00937685683577975,0.3712399896256994,0.00923258917750562
0.825,0.37570097507921624,0.009515555365379794,0.38971110026543326,0.009397630921044014,0.39088876919403187,0.009245922422362194,0.4382681969996885,0.009755227016673943,0.44066671842157085,0.00983601849328377,0.4359753186633056,0.01005891299197694,0.4038018277307785,0.009742912676021094,0.40897924964966714,0.009708383232445172,0.4268636645884349,0.009619399561810803,0.40043975722135533,0.009868844613939456,0.43040465380708254,0.009844629949185736,0.4349662190700341,0.009601547051177415,0.427192915091261,0.00932815211922201,0.3746540691661217,0.009403938516138848,0.40053463709929227,0.009390841481357614,0.3721847112615108,0.00921004755240762
0.83,0.3765883053454899,0.009446232428045289,0.3903516158719737,0.009322870245832044,0.3912173337020252,0.009274508147908686,0.43819852819726457,0.009814317426647392,0.44039212040801085,0.00972282326372602,0.4356634561431657,0.009964464133460636,0.40425335112309524,0.009574377149062018,0.408897511948928,0.009586621372944195,0.42722140985763557,0.00958783523571805,0.400792392987618,0.009736243926988946,0.43012212759001867,0.00965575834310581,0.4351068904441668,0.009468809048518413,0.42720467590551087,0.009289907917137477,0.37575811909386486,0.009412874833204276,0.4004300207121022,0.009375484839210165,0.3732876494330183,0.009201867849527633
0.835,0.37750603843535857,0.00939235868697407,0.39105803892163316,0.009343812242865839,0.3915225937559361,0.009303984453981277,0.4379333582931027,0.009827551970121987,0.4401476054690298,0.009634980788454593,0.4352846350626935,0.010000840272755595,0.404727612687429,0.009615537082434069,0.40891165776958494,0.009463284481541446,0.4276529147107293,0.009633412236386864,0.40103713236410937,0.009590918036576052,0.4299917567462849,0.00963561182365491,0.4350856213683461,0.009465197739207612,0.42726119417333375,0.009286962850109493,0.37691410722520824,0.009405214621005138,0.40043836521861054,0.009337351588030717,0.37438882263937645,0.00935979760024026
0.84,0.37837685331507875,0.009375587381648814,0.3917319851129427,0.00931668709057734,0.3918924993132038,0.009299571105353111,0.43756283765113396,0.009902190801627742,0.4398131731056963,0.009586597455675777,0.4347322442314735,0.009947089597022193,0.4051732831587072,0.009541720189254683,0.4089189256533532,0.009352303894189439,0.4280309244190148,0.009518763282366685,0.40110011781910426,0.009459332775172505,0.4298637533956806,0.009652253305708592,0.43494351614493676,0.009394530992075645,0.4271648101193411,0.00917623887703332,0.37816544641214966,0.009411934117099348,0.4007296570017633,0.009266531839995245,0.3756656419374544,0.009557836482367415
0.845,0.3793469733503205,0.009323096655417421,0.3922792146886797,0.00930684102630359,0.39225154430005466,0.009130462753457363,0.436935596944722,0.009795803179277347,0.439375030176964,0.009498086323949785,0.43419613925658795,0.00979288672329811,0.4055512853868438,0.009538299291823678,0.40907929040431795,0.009391558729792523,0.42844096176177027,0.00950354948342007,0.4012731317289491,0.009335863627806373,0.42973872787912076,0.009568062425740695,0.43461443675639533,0.00947030100027265,0.42715776488515106,0.009198310104747347,0.379427324525416,0.009452993004290625,0.40098846314475384,0.009144552299905918,0.37709792766144073,0.009708057453429661
0.85,0.3803092553088855,0.009178713147580718,0.39290013330137474,0.009167261771094367,0.39281914868075324,0.009057246048747199,0.4363414203021837,0.009806576463492539,0.43886301796296506,0.009500715642427568,0.43351919507837516,0.009729024375830998,0.4058780144319467,0.009445074182180772,0.40930756282700614,0.009374612974003724,0.42894147445009767,0.009497741696702316,0.40145818936848093,0.00930760110147867,0.4297974316970061,0.009481806074935302,0.433989760250016,0.009486435491177794,0.42707341451490416,0.009084103194452069,0.3805667099801051,0.009474789604203943,0.4012687467028775,0.00908218309712309,0.3784873900412537,0.009798017704739764
0.855,0.3812529951290247,0.00906049302984314,0.3934433978195307,0.008995044042156444,0.3934048588977996,0.009034748612523867,0.43572883501676535,0.00973474030541832,0.43826595792666745,0.009522257360338092,0.4329226431384986,0.009761879956074963,0.40625683662267964,0.009428619910821015,0.4095421582800088,0.009290448615377655,0.4293363621847626,0.009611434932127474,0.4016947600975193,0.009340926414375152,0.4295404503979703,0.009497139214359409,0.433330964058506,0.009475524999708187,0.4268453084093525,0.009085099354896724,0.3818487952233881,0.009441556106169324,0.40157400670291177,0.00894986055316632,0.38005367719669725,0.009893516469331428
0.86,0.38220565966210013,0.00898008185123333,0.39404293321558087,0.008959175755443236,0.3940344868794319,0.008994340505102914,0.43505418047082706,0.00972457838149572,0.4375574022587312,0.009611969060765791,0.43232526670013727,0.009798288248711269,0.40666908575996014,0.009260035601604391,0.40986815966561635,0.009256669443514486,0.4296636027823169,0.009553841274069963,0.4019425373305457,0.00932333013255254,0.42930285972942667,0.00950987084522239,0.4325809467789252,0.009461596423191816,0.4266494285570018,0.00907407989472081,0.3831090584185258,0.009294427398533393,0.40189729279912073,0.00883009069486904,0.3816882978373993,0.009928663025348013
0.865,0.38309594386359846,0.008848899612802838,0.39456529789409,0.008932557114133977,0.39452160509533823,0.009021390372501138,0.43437616113524624,0.009588675867929792,0.43662686433158737,0.009743771283314337,0.431711488664281,0.009805054064449512,0.4071185651361285,0.009244818654921954,0.4100913806968515,0.009092399747104747,0.4299336222853039,0.009501671682219671,0.4022151427073889,0.009299772916365995,0.4288916900084117,0.009480698897375869,0.4318894059272106,0.00936643513689179,0.42660774461338674,0.008943313711273822,0.38433724844121603,0.00921654182974327,0.402207594729911,0.00880085951577529,0.38340480087252715,0.009970560547198998
0.87,0.3840194272123004,0.008845368887141313,0.39508979855918075,0.00888001275267094,0.3949345550943941,0.008895915174196262,0.43365984634161103,0.009447678214046481,0.43557798344480747,0.009726947245997729,0.43101013603536975,0.009729422289230781,0.40753125157801406,0.009199397971770515,0.41041288508353585,0.009095482466306664,0.42997811282537773,0.009405357309161132,0.4026093267066781,0.009274074678847352,0.4284216222435625,0.009399761131570102,0.4310466631222697,0.009339715186753183,0.4264823318953079,0.008830182587861024,0.38553807567028026,0.009145225412537001,0.40255375758213713,0.008754447357875565,0.38488986452556695,0.009905967480547097
0.875,0.3848319993795852,0.008771856226844605,0.3954580422453476,0.00883310914158395,0.3953182678820163,0.008802867783159952,0.4328708624763759,0.009477969697783365,0.43444902024029847,0.009715737561054233,0.43029049377706724,0.009675539826682362,0.40783798134458493,0.009073909856642992,0.410631512232891,0.00912087435513165,0.4299737682741708,0.009323299314241175,0.40304722063153237,0.009257892751841997,0.4278944140499585,0.009334999347540071,0.43012405616671673,0.009222975799501897,0.42634177988628663,0.008842540715452348,0.38668777875127025,0.009137106979162361,0.40298428699984773,0.008786257437640296,0.3864466432176669,0.009783282821822904
0.88,0.38569946405215316,0.008729676480731337,0.39581675395884863,0.008744283341360685,0.3956705823894834,0.008781146510315516,0.43207801048676464,0.009419890632974784,0.43314811022067284,0.009745529257747914,0.4293960530802804,0.009623048320033143,0.4080518037168987,0.008968508256654628,0.4106846633688327,0.009135573518888452,0.42973780919180965,0.009318640570649907,0.40354198637333516,0.00914440772071582,0.4273775987089527,0.009237766677617205,0.4293112853024444,0.009272491263073486,0.42633451605976513,0.008869171404632082,0.38783111406662907,0.009064099571033497,0.4035756282929131,0.008922469681534323,0.3879607150559215,0.009634405202223065
0.885,0.3865574212193146,0.008703157369670715,0.39614436769224765,0.008743499191463826,0.395923577816822,0.008768817944066844,0.43125145297743017,0.009481481571463942,0.4319629879957577,0.009775218783513003,0.42847285191095563,0.009589019971724335,0.40837131301189566,0.009022925054429805,0.4104972701289332,0.009029296600086887,0.42928778342805035,0.009266886561949047,0.40400898123239537,0.009105428106034002,0.42687172675316715,0.009147979894933848,0.4283839299297316,0.009209793130750845,0.4264736236428119,0.008799673271655902,0.3888537979554628,0.008966640050924178,0.4043334987823102,0.009020168867182753,0.3892174820064272,0.00948065165871334
0.89,0.38736509791692014,0.008665500396543374,0.3964316241740827,0.00871193946120239,0.3961474010135641,0.008783854531218289,0.43035043794222194,0.009449911496097666,0.43064202309668576,0.0096886953112765,0.42765512314025345,0.009472912989894338,0.4085359841612046,0.008938142651422116,0.41028832954811045,0.009026599201929317,0.42879294751076663,0.009327812226658074,0.40443553004644217,0.009126103596441204,0.42638280354569,0.009040407741438564,0.427384405898806,0.009219332730999823,0.4265537465546083,0.008869935986653235,0.3900016262391771,0.00894138028549779,0.4052354520348387,0.009091122995183512,0.39031696589181814,0.009312231573012671
0.895,0.3882478600665638,0.008781276027040633,0.39670753163445255,0.008688229525520329,0.3964754399480513,0.008820267293551341,0.429434870812772,0.009420272148433946,0.42944214379640444,0.009587577468710116,0.4269797767345333,0.009349383543835037,0.4087712331027398,0.008892246062466972,0.4099792256006898,0.008987912490356874,0.4281514315821325,0.00933135589262178,0.40480873073354773,0.009049371525256436,0.4258712809122969,0.00898978522546935,0.4265483395767488,0.009126512572112555,0.42676744846573095,0.008890210016030393,0.3912290661828789,0.008946096084917648,0.40620083722808525,0.009016101257472632,0.3913066813269166,0.009149059223397918
0.9,0.38921374980806894,0.008717363185033083,0.39702261708427083,0.00870666546321145,0.39702372709248235,0.008841203674278356,0.4284634381861182,0.009327820675511824,0.42821879109413313,0.009422374690648999,0.42639630448539784,0.009264060998601243,0.40889868596856555,0.008817218033047766,0.40965216311447683,0.008953030464732085,0.4274175178379963,0.009311243769698416,0.4051260154606565,0.008991959823837027,0.42531571442875626,0.008944347716534658,0.42581262885062937,0.009033861987015598,0.4269507145965809,0.008781927855521931,0.39252918914114016,0.008919465154655633,0.4069885300534219,0.008846343371546434,0.392137314916573,0.008980151893525632
0.905,0.39018661458061776,0.008683530607794214,0.3975678075304261,0.00874314364182509,0.39780093675821,0.008837087433818856,0.42760910710623773,0.00933933291438277,0.42706515883422874,0.009337443737283742,0.42582104761829204,0.00914806723153294,0.40898025473367006,0.008781911808853078,0.4094625665523621,0.008952350796895431,0.42674809571068323,0.009309815064817699,0.4055946345477444,0.008930505213453219,0.4248314649000397,0.0088541814873238,0.4251255412548497,0.008913656197171677,0.4269885561793432,0.008815922690551339,0.39382252170619214,0.008948524640152326,0.40770999173248373,0.008728690856021732,0.3928888701365923,0.008936736522645788
0.91,0.39135582431070054,0.00876415818480077,0.39815006592167973,0.008745586428745815,0.3985703167646023,0.008838789454917399,0.42673753417440075,0.0092516038754589,0.42598712350490525,0.009354918949569947,0.42522489458776924,0.009154235415606747,0.4089858181530043,0.00868047676396824,0.4094567156970538,0.00893606820688672,0.4258752949325092,0.009267811641887001,0.4060359196259903,0.008972551958521171,0.42440426279364113,0.008740729300157634,0.4245695838458509,0.008793733891398035,0.42680568324363394,0.008845289043971704,0.3951801074762357,0.008927935115609404,0.4081607722002791,0.00860004821747699,0.3936267573139107,0.008844871119637183
0.915,0.3925357247496898,0.008675441959409034,0.39888689251066217,0.008747673216799158,0.3994161942909233,0.008879755857086388,0.4259062587685026,0.009095869279812837,0.4250055250438609,0.00921193919962098,0.42468492918607564,0.009102184728787538,0.4089624276034297,0.008759053851516966,0.4096225910566144,0.008883702538349999,0.4250334147569758,0.00926160823804277,0.4064386482025509,0.008781996408666896,0.4240627642103924,0.00866153793629694,0.42406705989828225,0.008686867615281492,0.42626540107919536,0.008894332941925584,0.3964157982076872,0.00881751629311492,0.40830476915949154,0.00847114621865358,0.39438224893697615,0.008791373893479344
0.92,0.3936720078170804,0.00864922856604854,0.39958610756909657,0.008740971664888068,0.4001585106509753,0.008743264468614925,0.4249782319650107,0.009062917349896879,0.42405135804383975,0.009135209984435209,0.42412063535473826,0.009049713937962138,0.40900704654809744,0.008750199072482269,0.41002985560912925,0.008878339978418042,0.4240874191968206,0.009240754729933846,0.4067335930288147,0.008762175680162366,0.4237451301374525,0.008572875277238825,0.42359437348104295,0.008696182842741061,0.4254326478121888,0.008955392659596401,0.3976083785104659,0.00874955655300104,0.40848743108443025,0.008490519678757372,0.3952049781832085,0.008794132860130621
0.925,0.3948213342857092,0.008521478361020157,0.40017555657174164,0.008669355835994541,0.40080523273211566,0.008699426956978059,0.4240130037714096,0.009018298517944286,0.4230811190703945,0.009102273766349487,0.4234706613782633,0.008973653861710848,0.4089609225059708,0.008710561584896317,0.41062515699792285,0.008866470537094042,0.4231966539331365,0.009229094535396389,0.407054805990282,0.008731609992869182,0.4235528678035884,0.008541926111535397,0.4232262054154292,0.00871455868769594,0.4244726358477266,0.00906259759042884,0.39868906861366116,0.00868013634361425,0.40872154960780344,0.00837725736949912,0.39623712832934654,0.008813350817685806
0.93,0.39595201303077193,0.008450035037594842,0.40092979928851585,0.008652889608634164,0.401649430585436,0.008720758336587841,0.42309339668996404,0.008945596112976604,0.4222257259997644,0.009096366929117515,0.4228612463972695,0.008873214441334645,0.4089005250491392,0.008730309047745374,0.4114257115245381,0.008949533838386134,0.4223204472222044,0.009127112368246985,0.4074946991084348,0.008714076276914126,0.4233927106543107,0.008551988082235028,0.4227737836179427,0.008707582356032254,0.4234145921849016,0.009147164319789422,0.3996039531517036,0.008583361070454607,0.40923530045206097,0.008419118613269654,0.3973389687289218,0.008748165299480712
0.935,0.39691564845077715,0.008408882780108503,0.4017795341690621,0.008730123232641518,0.40251119742010205,0.008801279648345097,0.4222025583198312,0.00894113677978005,0.42136584354586004,0.008986728538710935,0.42229249766413834,0.008804553123580814,0.4088578636419781,0.008896959859912698,0.4122598660038013,0.008912326995961346,0.42136816141531935,0.009022980941572022,0.4079820873773733,0.008699917427042616,0.4231691149244461,0.008542443144424273,0.4222139210130774,0.008649075335994601,0.4222837351888375,0.009052002586530973,0.40051182110820305,0.008569108475889329,0.40983999430423823,0.00847499606570765,0.39858040980727755,0.008716746437583713
0.94,0.39782692523149255,0.008305637041670335,0.40271824484928087,0.00873847819262756,0.4035798659064848,0.008890924300412774,0.4213418546667144,0.008857782428013673,0.4205276969939058,0.008950159752177016,0.4217703709875504,0.008798702994108478,0.40898853678433844,0.00879826226943944,0.4131705204336983,0.008929281009081679,0.4204413476979374,0.008927685184153305,0.40851051949802525,0.008641979832299269,0.4229549487375468,0.00848909652978645,0.4215869740951195,0.008670099334698618,0.4212656237545371,0.009063100630503146,0.40149723683397015,0.008536334404382895,0.4105351479957978,0.008485914266618563,0.3997132590352729,0.00865298476580394
0.945,0.39861165886828154,0.008206636738272953,0.40366498808958967,0.008766493592369319,0.4045438183278801,0.008880537424185127,0.4205422424487353,0.008821238806723359,0.41966930644934214,0.008894495079781087,0.4213000872600719,0.008749672961099995,0.40911913769002556,0.008702180008692063,0.41390223207894605,0.008882395484760301,0.4197090564558868,0.008855651516160003,0.4090063098239251,0.008620006052141395,0.4224841671594395,0.008420084013155027,0.4210090185835469,0.008657828286848345,0.42021226147834057,0.008942794135952444,0.40266089697392377,0.00862525809374116,0.41131942024422485,0.008391827023438735,0.4007073025534019,0.008513923697315623
0.95,0.3995172623444902,0.00819980521356245,0.4045616960013478,0.008663198364169093,0.405423802534852,0.008805227675958673,0.41976939034396255,0.008740123030903742,0.4190114458384517,0.008811341747076444,0.4208096911798268,0.008707656505059396,0.4090686021323417,0.008556250094916514,0.41455266037943084,0.008769990522920502,0.4189581465056177,0.008816672280283147,0.4095027130337336,0.008588178933692379,0.42184080113624506,0.008435932616044072,0.4203508409009553,0.008551350089487575,0.41926344699955603,0.008834237517458961,0.40394275210757175,0.00861128734625679,0.4122339188285768,0.008478393375701934,0.40154558102178556,0.008475767503399437
0.955,0.4004409097818216,0.008240952408341148,0.40518546504130565,0.008588903782691056,0.4059850143747993,0.008785987841143313,0.4190088162145726,0.00866560388751332,0.4184411263267698,0.008698948142931255,0.4201737338951706,0.00864625794111842,0.4090081422448348,0.008527706445046919,0.4150561571282193,0.008764863998259929,0.41822410611162186,0.008782150649096035,0.4101068629358812,0.008574835006902218,0.4211951042525846,0.008445162550432999,0.41983511082260516,0.008512932513286163,0.418404576729844,0.008846551879041037,0.4052436232770485,0.008601713216044598,0.4132399525470758,0.008583748016154668,0.4022818406975209,0.008373732840513926
0.96,0.4013243613759192,0.00819936875903501,0.4057699881694722,0.008603539519372332,0.40652656706747614,0.008692898612743818,0.41818320181953733,0.008617912858909267,0.4180166723054875,0.008617297002208323,0.4194814388128078,0.008558864022692476,0.4089685566476342,0.008450613869600682,0.4153187221771575,0.00858640751317645,0.41744888767977967,0.008726265303033756,0.41072698392272966,0.008631642914537507,0.420433100595162,0.008429449504302201,0.4193740306483928,0.008457942441959824,0.4176715592283112,0.008775918793831411,0.40633509287715,0.008538064468704748,0.4142024048991276,0.008511059119624454,0.40303800868338036,0.00831293914176571
0.965,0.4023593019074331,0.008210790188259619,0.406370302683953,0.008491205497020956,0.4071820791863565,0.008670486557804828,0.4173179136605913,0.008658948034257997,0.4177240443844412,0.00857396756535575,0.4187050957230166,0.008596535903919027,0.4089802571001963,0.00845234648073714,0.4153317298614216,0.0085700676174244,0.4166113119818272,0.008717773567380472,0.4111380834249942,0.008591221276777736,0.419534152654959,0.008411082632625895,0.41887667276854584,0.008414124722974241,0.41710450460637366,0.008651714938167838,0.40738658661308913,0.008440363768147687,0.41498924485206995,0.008426438424206225,0.40406467192626044,0.008386836599438886
0.97,0.4033477603145267,0.008167492920741827,0.4069650077705761,0.008522312439347061,0.4080751088875958,0.008712079875482552,0.41639426111780914,0.008560920055980515,0.4173045653282051,0.008515557521038797,0.417639567007297,0.008602695733175411,0.4092973386744584,0.008476562990260695,0.4150757631400171,0.008581033769730505,0.4157317947084879,0.008715163159815865,0.4115463526544267,0.008502943462184475,0.41858971340423917,0.008441246778373856,0.41822316801469667,0.008490340068519519,0.41660886354373095,0.008552168727088853,0.4085216853929879,0.008438583470908874,0.41544774553011676,0.008397879120297677,0.405271534315584,0.008458624572738691
0.975,0.40439390796825647,0.008093772095286436,0.40767303316059317,0.008553871447694674,0.40901048070687873,0.008646761770452344,0.41536864876558155,0.008594400297136191,0.41672769539252075,0.008486254426596358,0.4165610286001168,0.008588518724218314,0.4100195270789938,0.008632204343549001,0.4148747822753943,0.00852259635305959,0.41485580247472886,0.008678369337212876,0.41175449716610457,0.008432530156097417,0.41767042974218604,0.008404909738989347,0.41736106875982354,0.008497428362846273,0.41604913572745067,0.008501659444999842,0.40957112367603826,0.00841851561915743,0.415189869866325,0.008393026055483086,0.40670327318402305,0.008442808892710277
0.98,0.4056512251003795,0.008161492087078047,0.4087688143560552,0.008562859240140977,0.4096242378656403,0.008510376907722415,0.4143013015154283,0.008543624508606488,0.415930845805849,0.0084534033208929,0.4154751768775054,0.008532851338907708,0.4110956549365051,0.008589347589869486,0.4147436177608076,0.008467796474922885,0.4142030366277935,0.008557768433953701,0.41164500644931695,0.008378406480028744,0.4168557568901963,0.008367235624638054,0.41646528639543845,0.008462082447574425,0.415587200723449,0.008420307620671415,0.4104374543128104,0.00836487701276197,0.41446348491259516,0.008362399073713441,0.40799651077703586,0.008367036999318928
0.985,0.4071416021413154,0.008265778967777807,0.40997968097792387,0.008543123838766742,0.4099322619760007,0.008391655170421442,0.4132692263988157,0.00844103139222747,0.41501385929080964,0.008433142197884724,0.4144665554633937,0.008470063406114193,0.4119352903322887,0.008508553035027866,0.414314784937229,0.008425186088137844,0.41382794084018537,0.008455112790245089,0.4114688014396767,0.008355702179431422,0.4158182891779668,0.008327891096747942,0.4155834280386273,0.008417521439503074,0.41511421233372636,0.008333176796739653,0.4113100743932863,0.00835876589009498,0.4139445626514561,0.008319946907484551,0.4092705735793313,0.008360094544945882
0.99,0.4086218057418623,0.008244366367087726,0.4109701686922984,0.00845857710021454,0.41064819731302804,0.008371090764782076,0.4122179197379395,0.008425840721548582,0.41409389665893404,0.008375789120251415,0.41363544606915154,0.008353763236278244,0.41207935115981525,0.008441677960812254,0.41357623023208967,0.008428420308899034,0.41356399489524387,0.008377491300406563,0.411274069998498,0.008388993203635285,0.4145461158672586,0.008292351685225054,0.41460037725822385,0.00833871708250148,0.41422199954133965,0.008381835044400031,0.412271063896732,0.00839191918179556,0.4134416783925053,0.008348749315348208,0.4104903223189393,0.008389881271091
0.995,0.410035215896845,0.008268013025258819,0.41175241538970764,0.008379562676504377,0.4116668318697709,0.008372975417820432,0.41162786523169975,0.008350968591526144,0.4131117935451857,0.008310481106394206,0.4129585742565279,0.00828182419663477,0.41172384691898556,0.008333963186408774,0.4125189664625093,0.008369757652994024,0.412977174342752,0.008341345513968076,0.4117443253790762,0.008368597397867744,0.4134231605278864,0.008274759593770283,0.41353200754749525,0.008271038137297829,0.4130625685229176,0.008385085861193388,0.4129505975934213,0.008309172818299088,0.41320340214629286,0.008330875959116104,0.4115808234356629,0.00833305081989977
1.0,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865,0.4119875103431939,0.008290228623394865
