uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
ADE_val_00000250,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.15382218328230296,0.39243405562427985,0.5639129617967377,0.0,0.0,0.0,0.2155371694261172,0.2791163442806276,0.35565967672843246,0.4530874422669898,0.15382218328230296,0.65512741381243,0.6302499156337121,0.5803036716275334,0.3843420949438338,0.362446563273946,0.29357825351181244,0.153822183282303,0.1481055384909304
ADE_val_00001880,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.21400264049484125,0.460632518618288,0.5847287583187037,0.7239799845296323,0.0,0.0,0.30383835897610967,0.3980441981796122,0.4859251760275473,0.6029260413768369,0.21400264049484125,0.7532882831082145,0.7141545576455731,0.6463769005813442,0.5459258957641517,0.5328944794403817,0.44346821335442255,0.21400264049484125,0.1893534421322856
ADE_val_00000208,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.023780767412919925,0.37326666372110595,0.5269784536678754,0.0,0.0,0.0,0.03329142778963835,0.045476788817101814,0.07241745725262232,0.18546716421583728,0.023780767412919925,0.4178063027826817,0.3371563709833902,0.15872920956119368,0.06875890709686032,0.05526010089847625,0.23820643641985295,0.023780767412919925,0.4469620983398721
ADE_val_00000497,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.12373843582170864,0.33015709384709574,0.0,0.0,0.0,0.0,0.17352716341586677,0.2167370138853807,0.2530820191839039,0.29850417913017563,0.12373843582170864,0.41684013002565373,0.343020696429138,0.3096777011836644,0.25251223959560987,0.23664990181934978,0.21571720337638645,0.12373843582170867,0.3475775230922172
ADE_val_00001678,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.15506857301444316,0.4275270629951895,0.5725747940417097,0.7039878250537478,0.0,0.0,0.20562308889908562,0.2560243000711916,0.33561734904300233,0.47903894776636846,0.15506857301444316,0.6617018471361071,0.651508818429744,0.6301509428336801,0.5344125411023336,0.49150529655953307,0.3554285762213855,0.15506857301444318,0.0415893384758039
ADE_val_00000191,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.25706834366568304,0.35520233379748695,0.5219321884244158,0.0,0.0,0.0,0.31374312062505655,0.3388691875995602,0.3674995607073454,0.407593318561369,0.25706834366568304,0.46887336911088495,0.4385441490154425,0.40860606514092174,0.3659658280664217,0.3411711502658204,0.30096533197262615,0.25706834366568304,0.4790862601667214
ADE_val_00001230,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.20552264055760602,0.4042536587804654,0.5451685289546524,0.705911692792882,0.0,0.0,0.2833888035037459,0.3442152567900157,0.40788035025469677,0.4941241965907096,0.20552264055760602,0.5975340436264783,0.5578647577987721,0.5271351483208275,0.4817503446517278,0.4395802388469436,0.32007235511377635,0.20552264055760602,0.1563767584146454
ADE_val_00000096,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.02379129327663934,0.3641579791372752,0.0,0.0,0.0,0.0,0.03328952591624711,0.04509333659591778,0.0699589385886823,0.15836589434179035,0.02379129327663934,0.43239671163491167,0.4161130179596389,0.3819358976240693,0.29202785418446364,0.22435777906632193,0.20576585520993879,0.023791293276639352,0.3813420067328683
ADE_val_00001906,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.12956068413413863,0.357795109720486,0.5487522107857877,0.7138413370827319,0.0,0.0,0.18024104441392202,0.22563279068398354,0.27068992102139394,0.3429786216090631,0.12956068413413863,0.633573971741554,0.5037993820993228,0.3854424492777212,0.29640639404293695,0.2602361115489791,0.28484951887471366,0.12956068413413865,0.0045814311991623
ADE_val_00000899,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.09385819105600812,0.47185020185232507,0.5713369761044083,0.7041598724113703,0.0,0.0,0.1326630003621046,0.18010072545582848,0.2592214814246641,0.44552420919788843,0.09385819105600812,0.6836934389056563,0.6544060196170887,0.6011418651255926,0.5028519771313207,0.4549808687418295,0.1788617915956661,0.09385819105600814,0.015907615287543
