uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,GMM-All,GMM-Int,GMM-Spa,is_ood
crag_59_TILE_17,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.08148148148148149,0.08148148148148149,0
crag_59_TILE_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
crag_36_TILE_19,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0
crag_36_TILE_33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
crag_54_TILE_7,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0
crag_54_TILE_34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
crag_49_TILE_11,0.09558823529411764,0.09558823529411764,0.09558823529411764,0.09558823529411764,0.09558823529411764,0.09558823529411764,0.09558823529411764,0.09558823529411764,0.09558823529411764,0.09558823529411764,0.09558823529411764,0.09558823529411764,0.09558823529411764,0.09558823529411764,0.09558823529411764,0.09558823529411764,0
crag_49_TILE_12,0.13256484149855907,0.13256484149855907,0.13256484149855907,0.13256484149855907,0.13256484149855907,0.13256484149855907,0.13256484149855907,0.13256484149855907,0.13256484149855907,0.13256484149855907,0.13256484149855907,0.13256484149855907,0.13256484149855907,0.13256484149855907,0.13256484149855907,0.13256484149855907,0
crag_44_TILE_23,0.1037037037037037,0.1037037037037037,0.1037037037037037,0.1037037037037037,0.1037037037037037,0.1037037037037037,0.1037037037037037,0.1037037037037037,0.1037037037037037,0.1037037037037037,0.1037037037037037,0.1037037037037037,0.1037037037037037,0.1037037037037037,0.1037037037037037,0.1037037037037037,0
crag_44_TILE_31,0.08583690987124463,0.08583690987124463,0.08583690987124463,0.08583690987124463,0.08583690987124463,0.08583690987124463,0.08583690987124463,0.08583690987124463,0.08583690987124463,0.08583690987124463,0.08583690987124463,0.08583690987124463,0.08583690987124463,0.08583690987124463,0.08583690987124463,0.08583690987124463,0
